Listing_ID,Role_Title,Company,Company_Type,Country,City,Location_Micro_Market,Seniority,Experience_Required,Function,Key_Skills,Comp_Range_INR_LPA,Comp_Basis,Portal,Source_URL,Listing_Status,Posting_Date,Date_Found,Fit_Score,Fit_Rationale,Profile_Hook,Application_Notes,Agent_Source,Comp_Check,Verification_Note,Last_Verified
G04-011,Head of Revenue Strategy,Stake,Proptech,UAE,Dubai,DIFC,Senior Manager,~6-10 yrs (inferred),Portfolio Management,Rental yield modelling; asset-level returns; investor distribution mechanics; portfolio performance; pricing analytics,"AED 30-45k/month (~INR 100-145 LPA equivalent, tax-free)",Market estimate (AED),LinkedIn,https://www.linkedin.com/company/getstake/jobs/,Target employer - not verified,Unknown,2026-09-19,9,Fractional residential investment platform - rental yield modelling plus investor distribution mechanics hits both his revenue management and his fund/JV distribution modelling experience at once.,Rent optimisation + investor distribution and waterfall modelling on a residential platform,"One of the few Gulf employers where both halves of his CV apply. UAE work permit is employer-sponsored via MOHRE; AI-assisted processing runs ~7-10 working days in 2026 and there is no personal income tax, so the net-of-tax step-up on a headline AED number is real. Scale-up comp, likely with equity.",G04,Above Dubai market (AED 7-18k/mo),"COMPENSATION REALITY CHECK: this row's estimate sits materially above sourced Dubai market data (Asset Manager Dubai averages AED 10,379/month on a AED 4,336-24,844 range; Revenue Manager averages AED 8,711/month). Those averages do skew low - they include junior and non-institutional employers - and genuinely senior sovereign or institutional seats do reach AED 34-52k/month. But for a developer or operator asset-management role, treat the figure in this row as optimistic by roughly a factor of two. Practical consequence: the self-sponsored Green Visa needs AED 15,000/month, which a market-rate offer here may not clear - employer-sponsored permits have no salary floor.",2026-09-20
G04-012,Revenue & Pricing Manager,PRYPCO,Proptech,UAE,Dubai,Business Bay,Manager,~5-9 yrs (inferred),Revenue Management,Rental yield analysis; fractional-ownership economics; pricing strategy; portfolio analytics; financial modelling,"AED 25-38k/month (~INR 80-125 LPA equivalent, tax-free)",Market estimate (AED),LinkedIn,https://www.linkedin.com/company/prypco/jobs/,Target employer - not verified,Unknown,2026-09-19,8,"Tokenised/fractional residential platform where unit yield and investor economics are the product - directly transferable, though the company is young.",Asset-level yield modelling and investor return mechanics,"Backed by Dubai Land Department initiatives. UAE work permit is employer-sponsored via MOHRE; AI-assisted processing runs ~7-10 working days in 2026 and there is no personal income tax, so the net-of-tax step-up on a headline AED number is real. Early-stage so title inflation is common - clarify scope.",G04,Above Dubai market (AED 7-18k/mo),"COMPENSATION REALITY CHECK: this row's estimate sits materially above sourced Dubai market data (Asset Manager Dubai averages AED 10,379/month on a AED 4,336-24,844 range; Revenue Manager averages AED 8,711/month). Those averages do skew low - they include junior and non-institutional employers - and genuinely senior sovereign or institutional seats do reach AED 34-52k/month. But for a developer or operator asset-management role, treat the figure in this row as optimistic by roughly a factor of two. Practical consequence: the self-sponsored Green Visa needs AED 15,000/month, which a market-rate offer here may not clear - employer-sponsored permits have no salary floor.",2026-09-20
G04-013,Head of Revenue Management,Keyper,Proptech,UAE,Dubai,Dubai (unspecified),Senior Manager,~5-9 yrs (inferred),Revenue Management,Rent guarantee pricing; landlord yield modelling; occupancy risk; portfolio analytics; pricing models,"AED 25-38k/month (~INR 80-125 LPA equivalent, tax-free)",Market estimate (AED),LinkedIn,https://www.linkedin.com/company/keyper-ae/jobs/,Target employer - not verified,Unknown,2026-09-19,8,"Keyper underwrites guaranteed-rent products, so the job is literally pricing residential rent risk across a portfolio - close to his underwriting-plus-pricing combination.",Rent-setting and occupancy risk modelling across a residential portfolio,"Rent-now/guaranteed-rent proptech. UAE work permit is employer-sponsored via MOHRE; AI-assisted processing runs ~7-10 working days in 2026 and there is no personal income tax, so the net-of-tax step-up on a headline AED number is real. Lead with the risk-pricing angle, not just revenue reporting.",G04,Above Dubai market (AED 7-18k/mo),"COMPENSATION REALITY CHECK: this row's estimate sits materially above sourced Dubai market data (Asset Manager Dubai averages AED 10,379/month on a AED 4,336-24,844 range; Revenue Manager averages AED 8,711/month). Those averages do skew low - they include junior and non-institutional employers - and genuinely senior sovereign or institutional seats do reach AED 34-52k/month. But for a developer or operator asset-management role, treat the figure in this row as optimistic by roughly a factor of two. Practical consequence: the self-sponsored Green Visa needs AED 15,000/month, which a market-rate offer here may not clear - employer-sponsored permits have no salary floor.",2026-09-20
G04-014,Director - Pricing & Monetisation,Property Finder,Proptech,UAE,Dubai,Dubai Internet City,Director,~8-12 yrs (inferred),Revenue Management,Subscription & listing monetisation; price architecture; packaging; revenue analytics; cohort/retention modelling,"AED 45-65k/month (~INR 145-210 LPA equivalent, tax-free)",Market estimate (AED),Company Careers Page,https://www.propertyfinder.ae/en/careers,Target employer - not verified,Unknown,2026-09-19,8,"Real-estate-adjacent SaaS pricing - he knows the domain cold and the pricing craft transfers, but the revenue object is subscriptions rather than rent.","Pricing architecture and revenue forecasting, applied to a real estate marketplace","Property Finder is the largest UAE portal and pays at the top of the proptech band. UAE work permit is employer-sponsored via MOHRE; AI-assisted processing runs ~7-10 working days in 2026 and there is no personal income tax, so the net-of-tax step-up on a headline AED number is real. Pre-empt the SaaS-pricing gap by showing price-elasticity work.",G04,Above Dubai market (AED 7-18k/mo),"COMPENSATION REALITY CHECK: this row's estimate sits materially above sourced Dubai market data (Asset Manager Dubai averages AED 10,379/month on a AED 4,336-24,844 range; Revenue Manager averages AED 8,711/month). Those averages do skew low - they include junior and non-institutional employers - and genuinely senior sovereign or institutional seats do reach AED 34-52k/month. But for a developer or operator asset-management role, treat the figure in this row as optimistic by roughly a factor of two. Practical consequence: the self-sponsored Green Visa needs AED 15,000/month, which a market-rate offer here may not clear - employer-sponsored permits have no salary floor.",2026-09-20
G04-015,Head of Monetisation & Pricing,Dubizzle Group (Bayut / dubizzle),Proptech,UAE,Dubai,Dubai (unspecified),Director,~8-12 yrs (inferred),Revenue Management,Marketplace monetisation; listing package pricing; yield per listing; revenue forecasting; analytics,"AED 40-60k/month (~INR 130-195 LPA equivalent, tax-free)",Market estimate (AED),LinkedIn,https://www.linkedin.com/company/dubizzle-group/jobs/,Target employer - not verified,Unknown,2026-09-19,8,"Classifieds monetisation in the residential real-estate vertical - domain fluency plus pricing craft, one step removed from owning the asset itself.",Revenue optimisation and forecasting in residential real estate,"Dubizzle Group houses Bayut, dubizzle and Property Monitor. UAE work permit is employer-sponsored via MOHRE; AI-assisted processing runs ~7-10 working days in 2026 and there is no personal income tax, so the net-of-tax step-up on a headline AED number is real. Property Monitor data experience would be a strong talking point.",G04,Above Dubai market (AED 7-18k/mo),"COMPENSATION REALITY CHECK: this row's estimate sits materially above sourced Dubai market data (Asset Manager Dubai averages AED 10,379/month on a AED 4,336-24,844 range; Revenue Manager averages AED 8,711/month). Those averages do skew low - they include junior and non-institutional employers - and genuinely senior sovereign or institutional seats do reach AED 34-52k/month. But for a developer or operator asset-management role, treat the figure in this row as optimistic by roughly a factor of two. Practical consequence: the self-sponsored Green Visa needs AED 15,000/month, which a market-rate offer here may not clear - employer-sponsored permits have no salary floor.",2026-09-20
G04-016,Commercial Strategy & Pricing Manager,Huspy,Fintech,UAE,Dubai,Dubai (unspecified),Manager,~5-9 yrs (inferred),Strategy,Mortgage unit economics; commission/pricing strategy; funnel analytics; financial modelling; SQL,"AED 28-40k/month (~INR 90-130 LPA equivalent, tax-free)",Market estimate (AED),LinkedIn,https://www.linkedin.com/company/huspy/jobs/,Target employer - not verified,Unknown,2026-09-19,7,"Residential mortgage platform economics touch his housing-market fluency and modelling, but this is commercial strategy rather than revenue management of an asset portfolio.",Residential housing-market analytics and unit-economics modelling,"Scale-up with a Spain/UAE footprint. UAE work permit is employer-sponsored via MOHRE; AI-assisted processing runs ~7-10 working days in 2026 and there is no personal income tax, so the net-of-tax step-up on a headline AED number is real. Frame as adjacent rather than a title match.",G04,Above Dubai market (AED 7-18k/mo),"COMPENSATION REALITY CHECK: this row's estimate sits materially above sourced Dubai market data (Asset Manager Dubai averages AED 10,379/month on a AED 4,336-24,844 range; Revenue Manager averages AED 8,711/month). Those averages do skew low - they include junior and non-institutional employers - and genuinely senior sovereign or institutional seats do reach AED 34-52k/month. But for a developer or operator asset-management role, treat the figure in this row as optimistic by roughly a factor of two. Practical consequence: the self-sponsored Green Visa needs AED 15,000/month, which a market-rate offer here may not clear - employer-sponsored permits have no salary floor.",2026-09-20
G04-017,Director of Revenue Management - Group,Jumeirah Group,Corporate,UAE,Dubai,Dubai (unspecified),Director,~8-12 yrs (inferred),Revenue Management,Multi-property revenue strategy; demand forecasting; rate & inventory optimisation; RMS governance; commercial performance,"AED 45-65k/month (~INR 145-210 LPA equivalent, tax-free)",Market estimate (AED),Company Careers Page,https://www.jumeirah.com/en/careers,Target employer - not verified,Unknown,2026-09-19,8,"Group-level revenue strategy across a luxury hotel portfolio is genuine portfolio revenue work - the discipline is his, the asset class is not.",Revenue strategy and forecasting across a multi-asset portfolio,"Dubai Holding-owned. UAE work permit is employer-sponsored via MOHRE; AI-assisted processing runs ~7-10 working days in 2026 and there is no personal income tax, so the net-of-tax step-up on a headline AED number is real. Biggest gap is hotel RMS tooling (IDeaS/Duetto) - pre-empt by showing he built pricing models rather than operated vendor software.",G04,Above Dubai market (AED 7-18k/mo),"COMPENSATION REALITY CHECK: this row's estimate sits materially above sourced Dubai market data (Asset Manager Dubai averages AED 10,379/month on a AED 4,336-24,844 range; Revenue Manager averages AED 8,711/month). Those averages do skew low - they include junior and non-institutional employers - and genuinely senior sovereign or institutional seats do reach AED 34-52k/month. But for a developer or operator asset-management role, treat the figure in this row as optimistic by roughly a factor of two. Practical consequence: the self-sponsored Green Visa needs AED 15,000/month, which a market-rate offer here may not clear - employer-sponsored permits have no salary floor.",2026-09-20
G04-018,Cluster Director of Revenue Management,Emaar Hospitality Group (Address Hotels + Resorts),Corporate,UAE,Dubai,Downtown Dubai,Director,~7-11 yrs (inferred),Revenue Management,Cluster revenue strategy; rate/inventory optimisation; demand forecasting; segment mix; channel strategy,"AED 35-50k/month (~INR 115-160 LPA equivalent, tax-free)",Market estimate (AED),Hosco,https://www.hosco.com/en/jobs?q=revenue%20manager&location=Dubai,Target employer - not verified,Unknown,2026-09-19,8,"A cluster covers several Address/Vida properties, so it is multi-asset revenue strategy rather than one hotel - a real portfolio seat, though hospitality-specific.",Multi-asset revenue and occupancy strategy,"Emaar Hospitality sits inside the Emaar group, so this is also a route into Emaar residential later. UAE work permit is employer-sponsored via MOHRE; AI-assisted processing runs ~7-10 working days in 2026 and there is no personal income tax, so the net-of-tax step-up on a headline AED number is real.",G04,Above Dubai market (AED 7-18k/mo),"Employer careers portal confirmed (properties.emaar.com/en/careers; roughly 14-16 open roles when checked), BUT visible hiring skews to hospitality, sales, engineering and malls - no leasing or revenue-strategy opening was found. The senior revenue-strategy seat this row assumes is inferred, not observed. Treat as outreach, not an application. COMPENSATION REALITY CHECK: this row's estimate sits materially above sourced Dubai market data (Asset Manager Dubai averages AED 10,379/month on a AED 4,336-24,844 range; Revenue Manager averages AED 8,711/month). Those averages do skew low - they include junior and non-institutional employers - and genuinely senior sovereign or institutional seats do reach AED 34-52k/month. But for a developer or operator asset-management role, treat the figure in this row as optimistic by roughly a factor of two. Practical consequence: the self-sponsored Green Visa needs AED 15,000/month, which a market-rate offer here may not clear - employer-sponsored permits have no salary floor.",2026-09-20
G04-019,Corporate Director of Revenue Management,Rotana Hotel Management Corporation,Corporate,UAE,Abu Dhabi,Abu Dhabi (unspecified),Director,~8-12 yrs (inferred),Revenue Management,Portfolio revenue strategy; forecasting & budgeting; rate structure governance; performance analytics; RMS rollout,"AED 38-55k/month (~INR 125-180 LPA equivalent, tax-free)",Market estimate (AED),Company Careers Page,https://careers.rotana.com/,Target employer - not verified,Unknown,2026-09-19,8,"Rotana operates 100+ properties regionally; a corporate revenue seat is portfolio-level forecasting and pricing governance, which is exactly his altitude.",Portfolio-level revenue forecasting and pricing governance,"Largest homegrown MENA hotel operator; Abu Dhabi HQ. UAE work permit is employer-sponsored via MOHRE; AI-assisted processing runs ~7-10 working days in 2026 and there is no personal income tax, so the net-of-tax step-up on a headline AED number is real. Expect hospitality-native competition - differentiate on modelling depth.",G04,Above Dubai market (AED 7-18k/mo),"COMPENSATION REALITY CHECK: this row's estimate sits materially above sourced Dubai market data (Asset Manager Dubai averages AED 10,379/month on a AED 4,336-24,844 range; Revenue Manager averages AED 8,711/month). Those averages do skew low - they include junior and non-institutional employers - and genuinely senior sovereign or institutional seats do reach AED 34-52k/month. But for a developer or operator asset-management role, treat the figure in this row as optimistic by roughly a factor of two. Practical consequence: the self-sponsored Green Visa needs AED 15,000/month, which a market-rate offer here may not clear - employer-sponsored permits have no salary floor.",2026-09-20
G04-020,"Director, Revenue Management - Middle East & Africa",Marriott International,Corporate,UAE,Dubai,Dubai (unspecified),Director,~8-12 yrs (inferred),Revenue Management,Regional revenue strategy; demand forecasting; pricing & segmentation; RMS analytics; multi-property performance,"AED 45-65k/month (~INR 145-210 LPA equivalent, tax-free)",Market estimate (AED),Company Careers Page,https://careers.marriott.com/,Target employer - not verified,Unknown,2026-09-19,8,"Regional revenue leadership across a very large managed/franchised estate is portfolio revenue strategy at scale - the right altitude, wrong asset class.",Revenue strategy across a large multi-asset portfolio,"Marriott MEA regional office is in Dubai. UAE work permit is employer-sponsored via MOHRE; AI-assisted processing runs ~7-10 working days in 2026 and there is no personal income tax, so the net-of-tax step-up on a headline AED number is real. A global brand sponsors readily; pre-empt the hospitality-domain gap with quantified pricing outcomes.",G04,Above Dubai market (AED 7-18k/mo),"COMPENSATION REALITY CHECK: this row's estimate sits materially above sourced Dubai market data (Asset Manager Dubai averages AED 10,379/month on a AED 4,336-24,844 range; Revenue Manager averages AED 8,711/month). Those averages do skew low - they include junior and non-institutional employers - and genuinely senior sovereign or institutional seats do reach AED 34-52k/month. But for a developer or operator asset-management role, treat the figure in this row as optimistic by roughly a factor of two. Practical consequence: the self-sponsored Green Visa needs AED 15,000/month, which a market-rate offer here may not clear - employer-sponsored permits have no salary floor.",2026-09-20
G04-021,"Regional Director of Revenue Management, MEA",Hilton,Corporate,UAE,Dubai,Dubai (unspecified),Director,~8-12 yrs (inferred),Revenue Management,Regional revenue strategy; forecasting; rate optimisation; commercial analytics; portfolio performance review,"AED 45-62k/month (~INR 145-200 LPA equivalent, tax-free)",Market estimate (AED),Company Careers Page,https://jobs.hilton.com/us/en/search-results?keywords=revenue%20management,Target employer - not verified,Unknown,2026-09-19,8,"Multi-country revenue oversight across dozens of hotels is portfolio strategy, not property operations - close in shape to what he does today.",Multi-asset revenue forecasting and performance management,"Hilton MEA regional HQ in Dubai. UAE work permit is employer-sponsored via MOHRE; AI-assisted processing runs ~7-10 working days in 2026 and there is no personal income tax, so the net-of-tax step-up on a headline AED number is real. Large sponsor with a mature mobility function.",G04,Above Dubai market (AED 7-18k/mo),"COMPENSATION REALITY CHECK: this row's estimate sits materially above sourced Dubai market data (Asset Manager Dubai averages AED 10,379/month on a AED 4,336-24,844 range; Revenue Manager averages AED 8,711/month). Those averages do skew low - they include junior and non-institutional employers - and genuinely senior sovereign or institutional seats do reach AED 34-52k/month. But for a developer or operator asset-management role, treat the figure in this row as optimistic by roughly a factor of two. Practical consequence: the self-sponsored Green Visa needs AED 15,000/month, which a market-rate offer here may not clear - employer-sponsored permits have no salary floor.",2026-09-20
G04-022,"Director of Revenue Management - Premium & Midscale, MEA",Accor,Corporate,UAE,Dubai,Dubai (unspecified),Director,~8-12 yrs (inferred),Revenue Management,Brand-portfolio revenue strategy; pricing architecture; forecasting; distribution mix; performance analytics,"AED 40-58k/month (~INR 130-190 LPA equivalent, tax-free)",Market estimate (AED),Company Careers Page,https://careers.accor.com/,Target employer - not verified,Unknown,2026-09-19,8,"Brand-portfolio revenue direction across MEA is a strategy seat over many assets, matching his portfolio altitude if not his asset class.",Pricing architecture and forecasting across a brand portfolio,"Accor MEA is headquartered in Dubai and runs one of the region's biggest estates. UAE work permit is employer-sponsored via MOHRE; AI-assisted processing runs ~7-10 working days in 2026 and there is no personal income tax, so the net-of-tax step-up on a headline AED number is real.",G04,Above Dubai market (AED 7-18k/mo),"COMPENSATION REALITY CHECK: this row's estimate sits materially above sourced Dubai market data (Asset Manager Dubai averages AED 10,379/month on a AED 4,336-24,844 range; Revenue Manager averages AED 8,711/month). Those averages do skew low - they include junior and non-institutional employers - and genuinely senior sovereign or institutional seats do reach AED 34-52k/month. But for a developer or operator asset-management role, treat the figure in this row as optimistic by roughly a factor of two. Practical consequence: the self-sponsored Green Visa needs AED 15,000/month, which a market-rate offer here may not clear - employer-sponsored permits have no salary floor.",2026-09-20
G04-023,"Director of Revenue Management, IMEA",IHG Hotels & Resorts,Corporate,UAE,Dubai,Dubai Festival City,Director,~8-12 yrs (inferred),Revenue Management,Regional revenue strategy; demand forecasting; rate & inventory governance; commercial analytics; owner reporting,"AED 42-60k/month (~INR 135-195 LPA equivalent, tax-free)",Market estimate (AED),Company Careers Page,https://careers.ihg.com/en/search-jobs/,Target employer - not verified,Unknown,2026-09-19,8,IMEA revenue direction is portfolio-level forecasting and pricing governance plus owner-facing performance reporting - the owner-reporting element echoes his investor-facing work.,Portfolio forecasting plus owner/investor-facing performance reporting,"IHG's IMEA regional office is in Dubai Festival City. UAE work permit is employer-sponsored via MOHRE; AI-assisted processing runs ~7-10 working days in 2026 and there is no personal income tax, so the net-of-tax step-up on a headline AED number is real.",G04,Above Dubai market (AED 7-18k/mo),"COMPENSATION REALITY CHECK: this row's estimate sits materially above sourced Dubai market data (Asset Manager Dubai averages AED 10,379/month on a AED 4,336-24,844 range; Revenue Manager averages AED 8,711/month). Those averages do skew low - they include junior and non-institutional employers - and genuinely senior sovereign or institutional seats do reach AED 34-52k/month. But for a developer or operator asset-management role, treat the figure in this row as optimistic by roughly a factor of two. Practical consequence: the self-sponsored Green Visa needs AED 15,000/month, which a market-rate offer here may not clear - employer-sponsored permits have no salary floor.",2026-09-20
G04-024,Director of Revenue Management - MEA,Minor Hotels,Corporate,UAE,Dubai,Dubai (unspecified),Director,~8-12 yrs (inferred),Revenue Management,Multi-property revenue strategy; forecasting; segmentation; pricing governance; commercial performance,"AED 38-52k/month (~INR 125-170 LPA equivalent, tax-free)",Market estimate (AED),Hosco,https://www.hosco.com/en/jobs?q=director%20of%20revenue&location=Dubai,Target employer - not verified,Unknown,2026-09-19,8,"Regional revenue leadership across Anantara/Avani/NH properties is multi-asset strategy, though the MEA estate is smaller than Marriott or Accor.",Revenue strategy across a multi-brand asset portfolio,"Minor runs its MEA commercial team out of Dubai. UAE work permit is employer-sponsored via MOHRE; AI-assisted processing runs ~7-10 working days in 2026 and there is no personal income tax, so the net-of-tax step-up on a headline AED number is real.",G04,Above Dubai market (AED 7-18k/mo),"COMPENSATION REALITY CHECK: this row's estimate sits materially above sourced Dubai market data (Asset Manager Dubai averages AED 10,379/month on a AED 4,336-24,844 range; Revenue Manager averages AED 8,711/month). Those averages do skew low - they include junior and non-institutional employers - and genuinely senior sovereign or institutional seats do reach AED 34-52k/month. But for a developer or operator asset-management role, treat the figure in this row as optimistic by roughly a factor of two. Practical consequence: the self-sponsored Green Visa needs AED 15,000/month, which a market-rate offer here may not clear - employer-sponsored permits have no salary floor.",2026-09-20
G04-025,"Area Director of Revenue Management, MEA",Hyatt Hotels Corporation,Corporate,UAE,Dubai,Dubai (unspecified),Director,~8-12 yrs (inferred),Revenue Management,Area revenue strategy; demand forecasting; rate optimisation; segment mix; analytics,"AED 38-55k/month (~INR 125-180 LPA equivalent, tax-free)",Market estimate (AED),Company Careers Page,https://careers.hyatt.com/en/jobs,Target employer - not verified,Unknown,2026-09-19,8,"Area-level revenue direction spans several hotels, keeping it a portfolio seat rather than a property one.",Multi-property revenue forecasting and rate strategy,"Hyatt MEA office in Dubai. UAE work permit is employer-sponsored via MOHRE; AI-assisted processing runs ~7-10 working days in 2026 and there is no personal income tax, so the net-of-tax step-up on a headline AED number is real.",G04,Above Dubai market (AED 7-18k/mo),"COMPENSATION REALITY CHECK: this row's estimate sits materially above sourced Dubai market data (Asset Manager Dubai averages AED 10,379/month on a AED 4,336-24,844 range; Revenue Manager averages AED 8,711/month). Those averages do skew low - they include junior and non-institutional employers - and genuinely senior sovereign or institutional seats do reach AED 34-52k/month. But for a developer or operator asset-management role, treat the figure in this row as optimistic by roughly a factor of two. Practical consequence: the self-sponsored Green Visa needs AED 15,000/month, which a market-rate offer here may not clear - employer-sponsored permits have no salary floor.",2026-09-20
G04-026,Manager - Revenue & Commercial Performance,Katara Hospitality,Corporate,Qatar,Doha,West Bay,Senior Manager,~7-11 yrs (inferred),Revenue Management,Owner-side asset performance; revenue strategy oversight; operator benchmarking; forecasting; investment reporting,"QAR 35-50k/month (~INR 100-145 LPA equivalent, tax-free)",Market estimate (QAR),LinkedIn,https://www.linkedin.com/company/katara-hospitality/jobs/,Target employer - not verified,Unknown,2026-09-19,8,"Katara is an owner-investor holding hotels globally, so the seat is asset-owner performance oversight - much closer to his owner-side Amherst role than an operator job.",Owner-side asset performance management and portfolio reporting,"QIA-linked sovereign hospitality investor. Qatar work permit is employer-sponsored, then medical/biometrics and a QID on arrival - low friction, but the Doha market is smaller and more state-linked than the UAE. No personal income tax. Owner-side framing is the differentiator - emphasise he has always sat on the ownership side.",G04,"Above market (QAR 7,000-13,000/month) [Low confidence]",,
G04-027,Cluster Revenue Manager - UAE,Millennium Hotels and Resorts MEA,Corporate,UAE,Dubai,Dubai (unspecified),Manager,~5-9 yrs (inferred),Revenue Management,Cluster rate strategy; inventory management; OTA/channel mix; forecasting; competitor benchmarking,"AED 22-32k/month (~INR 70-105 LPA equivalent, tax-free)",Market estimate (AED),Hosco,https://www.hosco.com/en/jobs?q=cluster%20revenue%20manager&location=United%20Arab%20Emirates,Target employer - not verified,Unknown,2026-09-19,6,A small UAE cluster is a handful of properties with heavy day-to-day channel and inventory operations - a scope and altitude step down from running a portfolio revenue strategy.,"Pricing and occupancy optimisation experience, repositioned for hospitality","Useful as a market-entry route rather than a career move. UAE work permit is employer-sponsored via MOHRE; AI-assisted processing runs ~7-10 working days in 2026 and there is no personal income tax, so the net-of-tax step-up on a headline AED number is real. Comp is materially below the corporate/regional seats in this file.",G04,Above Dubai market (AED 7-18k/mo),"COMPENSATION REALITY CHECK: this row's estimate sits materially above sourced Dubai market data (Asset Manager Dubai averages AED 10,379/month on a AED 4,336-24,844 range; Revenue Manager averages AED 8,711/month). Those averages do skew low - they include junior and non-institutional employers - and genuinely senior sovereign or institutional seats do reach AED 34-52k/month. But for a developer or operator asset-management role, treat the figure in this row as optimistic by roughly a factor of two. Practical consequence: the self-sponsored Green Visa needs AED 15,000/month, which a market-rate offer here may not clear - employer-sponsored permits have no salary floor.",2026-09-20
G04-028,Cluster Director of Revenue,FIVE Hotels and Resorts,Corporate,UAE,Dubai,Jumeirah Village Circle,Director,~6-10 yrs (inferred),Revenue Management,Rate and inventory strategy; F&B and entertainment revenue; channel mix; forecasting; competitor benchmarking,"AED 28-40k/month (~INR 90-130 LPA equivalent, tax-free)",Market estimate (AED),Hosco,https://www.hosco.com/en/jobs?q=director%20of%20revenue&location=Dubai,Target employer - not verified,Unknown,2026-09-19,6,"FIVE runs only a few UAE properties, so despite the Director title the scope is close to single-asset revenue with a heavy nightlife/F&B component - not portfolio strategy.",Rate optimisation and demand forecasting,"Title inflation is common here; confirm how many assets report in. UAE work permit is employer-sponsored via MOHRE; AI-assisted processing runs ~7-10 working days in 2026 and there is no personal income tax, so the net-of-tax step-up on a headline AED number is real.",G04,Above Dubai market (AED 7-18k/mo),"COMPENSATION REALITY CHECK: this row's estimate sits materially above sourced Dubai market data (Asset Manager Dubai averages AED 10,379/month on a AED 4,336-24,844 range; Revenue Manager averages AED 8,711/month). Those averages do skew low - they include junior and non-institutional employers - and genuinely senior sovereign or institutional seats do reach AED 34-52k/month. But for a developer or operator asset-management role, treat the figure in this row as optimistic by roughly a factor of two. Practical consequence: the self-sponsored Green Visa needs AED 15,000/month, which a market-rate offer here may not clear - employer-sponsored permits have no salary floor.",2026-09-20
G04-029,Director of Revenue Management,Kerzner International (Atlantis Dubai),Corporate,UAE,Dubai,Palm Jumeirah,Director,~7-11 yrs (inferred),Revenue Management,Resort revenue strategy; rate & inventory optimisation; leisure demand forecasting; total-revenue management; analytics,"AED 35-50k/month (~INR 115-160 LPA equivalent, tax-free)",Market estimate (AED),Hosco,https://www.hosco.com/en/jobs?q=revenue&location=Dubai,Target employer - not verified,Unknown,2026-09-19,6,"Prestigious and complex, but it is essentially two adjacent resorts - deep single-asset revenue work rather than the multi-asset portfolio strategy he runs now.",Demand forecasting and dynamic pricing at scale,"Atlantis The Palm plus Atlantis The Royal. UAE work permit is employer-sponsored via MOHRE; AI-assisted processing runs ~7-10 working days in 2026 and there is no personal income tax, so the net-of-tax step-up on a headline AED number is real. Treat as a scope trade for brand prestige, and say so internally before pursuing.",G04,Above Dubai market (AED 7-18k/mo),"COMPENSATION REALITY CHECK: this row's estimate sits materially above sourced Dubai market data (Asset Manager Dubai averages AED 10,379/month on a AED 4,336-24,844 range; Revenue Manager averages AED 8,711/month). Those averages do skew low - they include junior and non-institutional employers - and genuinely senior sovereign or institutional seats do reach AED 34-52k/month. But for a developer or operator asset-management role, treat the figure in this row as optimistic by roughly a factor of two. Practical consequence: the self-sponsored Green Visa needs AED 15,000/month, which a market-rate offer here may not clear - employer-sponsored permits have no salary floor.",2026-09-20
G04-030,Cluster Revenue Manager,Rixos Hotels (Ennismore),Corporate,UAE,Dubai,Jumeirah Beach Residence,Manager,~5-9 yrs (inferred),Revenue Management,All-inclusive resort pricing; tour-operator contracting; inventory management; forecasting; channel mix,"AED 22-32k/month (~INR 70-105 LPA equivalent, tax-free)",Market estimate (AED),Hosco,https://www.hosco.com/en/jobs?q=cluster%20revenue%20manager&location=Dubai,Target employer - not verified,Unknown,2026-09-19,5,All-inclusive resort revenue is contracting-heavy and property-bound; the title shares his vocabulary but the job is a clear step down in portfolio scope.,Pricing and occupancy optimisation,"Include only as a market-entry fallback. UAE work permit is employer-sponsored via MOHRE; AI-assisted processing runs ~7-10 working days in 2026 and there is no personal income tax, so the net-of-tax step-up on a headline AED number is real.",G04,Above Dubai market (AED 7-18k/mo),"COMPENSATION REALITY CHECK: this row's estimate sits materially above sourced Dubai market data (Asset Manager Dubai averages AED 10,379/month on a AED 4,336-24,844 range; Revenue Manager averages AED 8,711/month). Those averages do skew low - they include junior and non-institutional employers - and genuinely senior sovereign or institutional seats do reach AED 34-52k/month. But for a developer or operator asset-management role, treat the figure in this row as optimistic by roughly a factor of two. Practical consequence: the self-sponsored Green Visa needs AED 15,000/month, which a market-rate offer here may not clear - employer-sponsored permits have no salary floor.",2026-09-20
