Listing_ID,Role_Title,Company,Company_Type,Country,City,Location_Micro_Market,Seniority,Experience_Required,Function,Key_Skills,Comp_Range_INR_LPA,Comp_Basis,Portal,Source_URL,Listing_Status,Posting_Date,Date_Found,Fit_Score,Fit_Rationale,Profile_Hook,Application_Notes,Agent_Source,Comp_Check,Verification_Note,Last_Verified
ANZ01-011,Asset Manager - Build to Rent,Novus (Novus Property),Real Estate Developer,Australia,Sydney,Sydney (unspecified),Manager,~6-10 yrs (inferred),Asset Management,BTR operations; rent strategy; lease-up; NOI; stakeholder reporting,AUD 150-190k,Market estimate (AUD),LinkedIn,https://www.linkedin.com/jobs/search/?keywords=build%20to%20rent&location=Sydney%2C%20New%20South%20Wales%2C%20Australia,Target employer - not verified,Unknown,2026-09-20,8,Novus is delivering BTR stock into Sydney and will need stabilised-asset revenue discipline as projects complete.,Stabilised-asset rent and occupancy strategy,"Visa: Skills in Demand 482 Core Skills stream (AUD 79,499 floor) is plausible if the occupation maps to a Core Skills Occupation List code; salary here likely clears it easily. Developer-led BTR - expect a mixed development/operations brief.",ANZ01,Not benchmarked (non-Mumbai market),,
ANZ01-012,Fund Manager - Build to Rent,Centuria Capital Group,Asset Manager,Australia,Sydney,Sydney CBD,Director,~8-12 yrs (inferred),Fund Finance,Unlisted fund management; distributions; investor reporting; asset business plans; capital planning,AUD 200-260k + carry,Market estimate (AUD),Company Careers Page,https://centuria.com.au/careers/,Target employer - not verified,Unknown,2026-09-20,8,"Unlisted fund management combines his fund and JV capital planning with distribution mechanics, on residential product he knows.",Fund and JV capital planning plus waterfall and distribution modelling,"Visa: Skills in Demand 482 Specialist Skills stream (AUD 146,717, no occupation-list requirement) is the cleaner route at this salary band. Fund-manager seats usually clear the Specialist Skills floor comfortably.",ANZ01,Not benchmarked (non-Mumbai market),,
ANZ01-013,Portfolio Manager - Real Assets,Dexus,REIT / InvIT,Australia,Sydney,Sydney CBD,Director,~8-12 yrs (inferred),Portfolio Management,Portfolio strategy; hold-sell analysis; valuation review; returns attribution; investor reporting,AUD 220-290k + bonus,Market estimate (AUD),Company Careers Page,https://www.dexus.com/careers.html,Search-surfaced,Unknown,2026-09-20,8,"Dexus portfolio management is hold-sell and returns attribution across a large real asset book, the institutional version of his disposition-strategy work.",Retail disposition strategy = asset-level exit analytics at scale,"Visa: Skills in Demand 482 Specialist Skills stream (AUD 146,717, no occupation-list requirement) is the cleaner route at this salary band. Major listed manager with established migration support.",ANZ01,Not benchmarked (non-Mumbai market),,
ANZ01-014,Investment Manager - Property Funds,Charter Hall,Asset Manager,Australia,Sydney,Sydney CBD,Manager,~6-10 yrs (inferred),RE Investments,Fund and asset modelling; acquisitions; distributions; IRR/equity multiple; investor materials,AUD 180-230k,Market estimate (AUD),Company Careers Page,https://www.charterhall.com.au/careers,Target employer - not verified,Unknown,2026-09-20,8,Charter Hall runs a deep unlisted fund stack where his distribution and capital-call mechanics are directly reusable.,"Waterfall, promote and preferred-return mechanics across funds and JVs","Visa: Skills in Demand 482 Specialist Skills stream (AUD 146,717, no occupation-list requirement) is the cleaner route at this salary band.",ANZ01,Not benchmarked (non-Mumbai market),,
ANZ01-015,Asset Manager - Retail,Scentre Group,REIT / InvIT,Australia,Sydney,Sydney CBD,Manager,~6-10 yrs (inferred),Asset Management,Asset business plans; leasing strategy; income forecasting; capex; performance analytics,AUD 165-205k,Market estimate (AUD),SEEK,https://www.seek.com.au/asset-manager-property-jobs/in-Sydney-NSW,Target employer - not verified,Unknown,2026-09-20,7,"Leasing strategy and income forecasting carry over, but retail asset management is a different tenant economics problem from residential.",Leasing strategy and income forecasting across a large portfolio,"Visa: Skills in Demand 482 Core Skills stream (AUD 79,499 floor) is plausible if the occupation maps to a Core Skills Occupation List code; salary here likely clears it easily. Sector switch to retail is the main gap to pre-empt.",ANZ01,Not benchmarked (non-Mumbai market),,
ANZ01-016,Investment Analyst / Manager - Residential,Stockland,REIT / InvIT,Australia,Sydney,Macquarie Park,Manager,~5-9 yrs (inferred),RE Investments,Residential feasibility; price and absorption modelling; portfolio returns; capital allocation,AUD 155-195k,Market estimate (AUD),Company Careers Page,https://www.stockland.com.au/careers,Target employer - not verified,Unknown,2026-09-20,8,"Stockland residential and land lease investment work runs on price and absorption modelling, which is his pricing analytics applied to for-sale product.",Pricing and absorption modelling on residential assets,"Visa: Skills in Demand 482 Core Skills stream (AUD 79,499 floor) is plausible if the occupation maps to a Core Skills Occupation List code; salary here likely clears it easily. Large listed employer - sponsorship feasible but they prefer local market knowledge, so lead with modelling depth.",ANZ01,Not benchmarked (non-Mumbai market),,
ANZ01-017,Portfolio Manager - Unlisted Funds,GPT Group,REIT / InvIT,Australia,Sydney,Sydney CBD,Director,~8-12 yrs (inferred),Fund Finance,Fund strategy; capital deployment; distributions; investor reporting; asset performance,AUD 210-270k,Market estimate (AUD),Company Careers Page,https://www.gpt.com.au/careers,Target employer - not verified,Unknown,2026-09-20,8,"GPT wholesale funds need capital deployment and distribution planning, which is exactly his fund and JV capital-planning scope.","Capital deployment plans, commitments and capital calls","Visa: Skills in Demand 482 Specialist Skills stream (AUD 146,717, no occupation-list requirement) is the cleaner route at this salary band.",ANZ01,Not benchmarked (non-Mumbai market),,
ANZ01-018,Asset Manager - Industrial,Goodman Group,REIT / InvIT,Australia,Sydney,Rosebery,Manager,~6-10 yrs (inferred),Asset Management,Asset strategy; leasing; income modelling; development feasibility; reporting,AUD 170-215k,Market estimate (AUD),Company Careers Page,https://www.goodman.com/careers,Target employer - not verified,Unknown,2026-09-20,7,"Strong platform and transferable asset-level economics, but industrial leasing is structurally different from residential revenue management.",Asset-level income modelling and hold-sell analysis,"Visa: Skills in Demand 482 Core Skills stream (AUD 79,499 floor) is plausible if the occupation maps to a Core Skills Occupation List code; salary here likely clears it easily. Sector distance is the gap - use it only as a secondary target.",ANZ01,Not benchmarked (non-Mumbai market),,
ANZ01-019,Investment Manager - Property,Mirvac,REIT / InvIT,Australia,Sydney,Sydney CBD,Manager,~6-10 yrs (inferred),RE Investments,Acquisition underwriting; hold-sell; JV structuring; returns modelling; board papers,AUD 180-225k,Market estimate (AUD),Company Careers Page,https://www.mirvac.com/careers,Target employer - not verified,Unknown,2026-09-20,8,"Mirvac investment roles sit next to the LIV BTR platform, so residential underwriting and JV mechanics both count.",JV waterfall and distribution modelling plus residential underwriting,"Visa: Skills in Demand 482 Specialist Skills stream (AUD 146,717, no occupation-list requirement) is the cleaner route at this salary band. Second entry point into Mirvac if the BTR asset management seat is filled.",ANZ01,Not benchmarked (non-Mumbai market),,
ANZ01-020,Investment Manager - Real Estate,HMC Capital,Asset Manager,Australia,Sydney,Sydney CBD,Manager,~6-10 yrs (inferred),RE Investments,Fund and asset underwriting; capital raising support; distributions; portfolio analytics,AUD 190-250k,Market estimate (AUD),Company Careers Page,https://www.hmccapital.com.au/careers,Target employer - not verified,Unknown,2026-09-20,8,"HMC is an acquisitive alternative asset manager where fund mechanics and asset-level analytics are both live, matching his dual scope.",Fund capital planning plus asset-level investment analysis,"Visa: Skills in Demand 482 Specialist Skills stream (AUD 146,717, no occupation-list requirement) is the cleaner route at this salary band.",ANZ01,Not benchmarked (non-Mumbai market),,
ANZ01-021,Asset Manager - Convenience Retail,Region Group,REIT / InvIT,Australia,Sydney,Sydney CBD,Manager,~5-9 yrs (inferred),Asset Management,Leasing strategy; income modelling; occupancy; capex; asset reporting,AUD 145-180k,Market estimate (AUD),SEEK,https://www.seek.com.au/asset-manager-jobs/in-Sydney-NSW,Target employer - not verified,Unknown,2026-09-20,6,Transferable asset-management mechanics but a clear sideways step from residential revenue strategy.,Occupancy and income strategy across many assets,"Visa: Skills in Demand 482 Core Skills stream (AUD 79,499 floor) is plausible if the occupation maps to a Core Skills Occupation List code; salary here likely clears it easily. Lower priority - include only if BTR routes stall.",ANZ01,Not benchmarked (non-Mumbai market),,
ANZ01-022,Portfolio Analytics Manager,Vicinity Centres,REIT / InvIT,Australia,Melbourne,Chadstone,Manager,~5-9 yrs (inferred),Data & Analytics,Portfolio analytics; SQL; forecasting; performance reporting; pricing insights,AUD 150-185k,Market estimate (AUD),SEEK,https://www.seek.com.au/portfolio-analytics-jobs/in-Melbourne-VIC,Target employer - not verified,Unknown,2026-09-20,7,"Analytics-led portfolio performance work is a direct use of his SQL/BI decision-support toolkit, if not his residential domain.",Portfolio performance analytics and decision support,"Visa: Skills in Demand 482 Core Skills stream (AUD 79,499 floor) is plausible if the occupation maps to a Core Skills Occupation List code; salary here likely clears it easily.",ANZ01,Not benchmarked (non-Mumbai market),,
ANZ01-023,Investment Manager - Real Assets,AustralianSuper,Asset Manager,Australia,Melbourne,Melbourne CBD,Manager,~7-11 yrs (inferred),RE Investments,Real asset underwriting; manager oversight; portfolio construction; returns attribution; IC papers,AUD 220-300k,Market estimate (AUD),Company Careers Page,https://www.australiansuper.com/careers,Search-surfaced,Unknown,2026-09-20,8,"Australia largest super fund invests directly in residential and BTR, where an owner-operator who has run the asset-level revenue engine is unusual and valued.",Owner-operator perspective on residential revenue and portfolio performance,"Visa: Skills in Demand 482 Specialist Skills stream (AUD 146,717, no occupation-list requirement) is the cleaner route at this salary band. Large institution with a track record of relocating senior investment hires.",ANZ01,Not benchmarked (non-Mumbai market),,
ANZ01-024,Investment Analytics Manager,Aware Super,Asset Manager,Australia,Sydney,Sydney CBD,Manager,~6-10 yrs (inferred),Data & Analytics,Investment analytics; performance attribution; portfolio modelling; SQL/BI; reporting,AUD 180-230k,Market estimate (AUD),Company Careers Page,https://awaresuper.com.au/about/careers,Target employer - not verified,Unknown,2026-09-20,7,"Analytics seat inside a fund that owns residential directly - good adjacency, though it is analysis rather than owning the revenue outcome.",Portfolio analytics and scenario/forecast modelling,"Visa: Skills in Demand 482 Specialist Skills stream (AUD 146,717, no occupation-list requirement) is the cleaner route at this salary band. Pair this application with Aware Real Estate for the operating-side seat.",ANZ01,Not benchmarked (non-Mumbai market),,
ANZ01-025,Portfolio Manager - Unlisted Property,ISPT,Asset Manager,Australia,Melbourne,Melbourne CBD,Director,~8-12 yrs (inferred),Portfolio Management,Unlisted fund strategy; distributions; capital planning; asset performance; investor reporting,AUD 210-270k,Market estimate (AUD),LinkedIn,https://www.linkedin.com/jobs/search/?keywords=unlisted%20property%20fund%20manager&location=Australia,Target employer - not verified,Unknown,2026-09-20,8,"Industry-fund property manager where capital planning and distribution mechanics are the core of the seat, matching his fund/JV work.","Fund and JV capital planning, commitments and capital calls","Visa: Skills in Demand 482 Specialist Skills stream (AUD 146,717, no occupation-list requirement) is the cleaner route at this salary band.",ANZ01,Not benchmarked (non-Mumbai market),,
ANZ01-026,Investment Manager - Property,QIC,Asset Manager,Australia,Brisbane,Brisbane CBD,Manager,~6-10 yrs (inferred),RE Investments,Property underwriting; fund modelling; distributions; portfolio strategy; IC papers,AUD 190-245k,Market estimate (AUD),Company Careers Page,https://www.qic.com/careers,Target employer - not verified,Unknown,2026-09-20,7,"State-backed manager with large property funds; strong fund-mechanics fit, weaker residential overlap.",Fund waterfall mechanics and asset-level investment analysis,"Visa: Skills in Demand 482 Specialist Skills stream (AUD 146,717, no occupation-list requirement) is the cleaner route at this salary band. Brisbane base - cheaper market, smaller finance community.",ANZ01,Not benchmarked (non-Mumbai market),,
ANZ01-027,Investment Manager - Real Assets,IFM Investors,Asset Manager,Australia,Melbourne,Melbourne CBD,Manager,~7-11 yrs (inferred),RE Investments,Infrastructure and real estate modelling; distributions; portfolio construction; investor reporting,AUD 210-280k,Market estimate (AUD),Company Careers Page,https://www.ifminvestors.com/en/careers/,Target employer - not verified,Unknown,2026-09-20,7,"Global real-assets manager where his fund distribution and capital planning skills fit, though the asset class skews infrastructure.",Distribution modelling and capital deployment planning,"Visa: Skills in Demand 482 Specialist Skills stream (AUD 146,717, no occupation-list requirement) is the cleaner route at this salary band.",ANZ01,Not benchmarked (non-Mumbai market),,
ANZ01-028,Vice President - Real Estate,Macquarie Asset Management,Asset Manager,Australia,Sydney,Martin Place,VP,~7-11 yrs (inferred),RE Investments,Real estate investment; fund structuring; waterfalls; underwriting; investor relations support,AUD 250-350k,Market estimate (AUD),Company Careers Page,https://www.macquarie.com/au/en/careers.html,Target employer - not verified,Unknown,2026-09-20,8,"MAM real estate combines fund waterfall mechanics with asset strategy, and Macquarie routinely hires internationally.","Waterfall, promote and preferred-return modelling across funds and JVs","Visa: Skills in Demand 482 Specialist Skills stream (AUD 146,717, no occupation-list requirement) is the cleaner route at this salary band. Macquarie is one of the most reliable sponsors in the Australian market.",ANZ01,Not benchmarked (non-Mumbai market),,
ANZ01-029,Real Estate Asset Management - Vice President,Blackstone Australia,Real Estate PE,Australia,Sydney,Sydney CBD,VP,~7-11 yrs (inferred),Asset Management,Asset business plans; NOI growth; hold-sell; residential operations oversight; reporting,AUD 280-400k,Market estimate (AUD),Company Careers Page,https://www.blackstone.com/careers/,Target employer - not verified,Unknown,2026-09-20,8,Blackstone owns large residential and BTR platforms globally; an Amherst-trained residential revenue operator is a recognised profile there.,Institutional SFR/BTR revenue and occupancy management,"Visa: Skills in Demand 482 Specialist Skills stream (AUD 146,717, no occupation-list requirement) is the cleaner route at this salary band. Very competitive - an internal referral from the US institutional residential network is close to required.",ANZ01,Not benchmarked (non-Mumbai market),,
ANZ01-030,Vice President - Real Estate Asset Management,Brookfield Australia,Real Estate PE,Australia,Sydney,Sydney CBD,VP,~7-11 yrs (inferred),Asset Management,Asset strategy; NOI and rent growth; capital plans; disposition analysis; JV reporting,AUD 270-380k,Market estimate (AUD),Company Careers Page,https://www.brookfield.com/careers,Target employer - not verified,Unknown,2026-09-20,8,"Brookfield asset management seats run rent growth and disposition planning, both of which he has owned at portfolio scale.",Disposition strategy and asset-level exit analytics,"Visa: Skills in Demand 482 Specialist Skills stream (AUD 146,717, no occupation-list requirement) is the cleaner route at this salary band.",ANZ01,Not benchmarked (non-Mumbai market),,
ANZ01-031,Associate Director - Real Estate,PGIM Real Estate Australia,Real Estate PE,Australia,Sydney,Sydney CBD,Associate,~6-10 yrs (inferred),RE Investments,Underwriting; fund modelling; asset business plans; distributions; investor reporting,AUD 200-260k,Market estimate (AUD),eFinancialCareers Australia,https://www.efinancialcareers.com.au/jobs-Australia.s001,Target employer - not verified,Unknown,2026-09-20,8,"PGIM is a US manager with residential exposure, so his Amherst platform experience reads as directly comparable institutional practice.",US institutional residential underwriting and portfolio management,"Visa: Skills in Demand 482 Specialist Skills stream (AUD 146,717, no occupation-list requirement) is the cleaner route at this salary band.",ANZ01,Not benchmarked (non-Mumbai market),,
ANZ01-032,Investment Manager - Real Estate,Nuveen Real Estate Australia,Asset Manager,Australia,Sydney,Sydney CBD,Manager,~6-10 yrs (inferred),RE Investments,Living sectors underwriting; fund modelling; asset plans; performance reporting,AUD 190-240k,Market estimate (AUD),LinkedIn,https://www.linkedin.com/jobs/search/?keywords=Nuveen%20real%20estate&location=Australia,Target employer - not verified,Unknown,2026-09-20,8,"Nuveen has an explicit global living-sectors strategy, making residential revenue expertise a sought-after input.",Living-sectors revenue strategy and portfolio performance,"Visa: Skills in Demand 482 Specialist Skills stream (AUD 146,717, no occupation-list requirement) is the cleaner route at this salary band.",ANZ01,Not benchmarked (non-Mumbai market),,
ANZ01-033,Capital Transactions Manager,Charter Hall,Asset Manager,Australia,Melbourne,Melbourne CBD,Manager,~6-10 yrs (inferred),RE Investments,Transaction modelling; disposals; capital partnering; due diligence; returns analysis,AUD 175-220k,Market estimate (AUD),SEEK,https://www.seek.com.au/transactions-manager-property-jobs/in-Melbourne-VIC,Target employer - not verified,Unknown,2026-09-20,8,Transactions and disposal execution is the institutional analogue of his retail disposition strategy work.,"Deciding which assets to sell, when, into which channel and at what price","Visa: Skills in Demand 482 Specialist Skills stream (AUD 146,717, no occupation-list requirement) is the cleaner route at this salary band.",ANZ01,Not benchmarked (non-Mumbai market),,
ANZ01-034,Revenue Management Manager,Qantas,Corporate,Australia,Sydney,Mascot,Manager,~5-9 yrs (inferred),Revenue Management,Yield management; demand forecasting; pricing optimisation; SQL; scenario modelling,AUD 150-190k,Market estimate (AUD),Company Careers Page,https://careers.qantas.com/,Search-surfaced,Unknown,2026-09-20,8,"Airline revenue management is the same yield-optimisation discipline he runs on rents, with a mature toolset and clear career ladder.",Rent/pricing optimisation = yield management,"Visa: Skills in Demand 482 Core Skills stream (AUD 79,499 floor) is plausible if the occupation maps to a Core Skills Occupation List code; salary here likely clears it easily. Note 482 sponsorship at Qantas is selective; a Specialist Skills package is unlikely at Manager level, so Core Skills eligibility of the occupation code matters here.",ANZ01,Not benchmarked (non-Mumbai market),,
ANZ01-035,Pricing and Revenue Manager,Virgin Australia,Corporate,Australia,Brisbane,Brisbane Airport,Manager,~5-9 yrs (inferred),Revenue Management,Fare pricing; demand forecasting; revenue optimisation; competitor analytics; BI,AUD 140-180k,Market estimate (AUD),SEEK,https://www.seek.com.au/revenue-management-jobs/in-Brisbane-QLD,Target employer - not verified,Unknown,2026-09-20,8,"Direct revenue-management craft match; the domain changes but the pricing, forecasting and optimisation loop does not.",Demand forecasting and dynamic pricing at portfolio scale,"Visa: Skills in Demand 482 Core Skills stream (AUD 79,499 floor) is plausible if the occupation maps to a Core Skills Occupation List code; salary here likely clears it easily.",ANZ01,Not benchmarked (non-Mumbai market),,
ANZ01-036,Director of Revenue Management,Accor (Pullman Brisbane King George Square),Corporate,Australia,Brisbane,Brisbane CBD,Director,~7-11 yrs (inferred),Revenue Management,Hotel revenue management; RevPAR optimisation; forecasting; pricing strategy; portfolio oversight,AUD 145-185k,Posted (AUD),Company Careers Page,https://careers.accor.com/global/en/job/director-of-revenue-management-in-pullman-brisbane-king-george-square-brisbane-city--jid-96062,Verified live posting,Unknown,2026-09-20,7,"A live hotel revenue-strategy leadership post: rate, occupancy and forecast ownership, the same optimisation loop he runs on rents.",Occupancy and rate strategy across a multi-asset portfolio,"Visa: Skills in Demand 482 Core Skills stream (AUD 79,499 floor) is plausible if the occupation maps to a Core Skills Occupation List code; salary here likely clears it easily. Hospitality revenue roles are common 482 sponsors; occupation-list mapping is usually straightforward.",ANZ01,Not benchmarked (non-Mumbai market),,
ANZ01-037,Revenue Optimisation Manager,IHG Hotels and Resorts Australasia,Corporate,Australia,Sydney,Sydney CBD,Manager,~5-9 yrs (inferred),Revenue Management,RevPAR; rate strategy; demand forecasting; channel mix; analytics,AUD 140-180k,Market estimate (AUD),SEEK,https://www.seek.com.au/hotel-revenue-manager-jobs/in-Sydney-NSW,Target employer - not verified,Unknown,2026-09-20,7,"Clean revenue-management adjacency across a hotel portfolio, though it is a step away from institutional real estate.",Rate and occupancy optimisation,"Visa: Skills in Demand 482 Core Skills stream (AUD 79,499 floor) is plausible if the occupation maps to a Core Skills Occupation List code; salary here likely clears it easily.",ANZ01,Not benchmarked (non-Mumbai market),,
ANZ01-038,Revenue and Yield Manager,Event Hospitality and Entertainment,Corporate,Australia,Sydney,George Street,Manager,~5-9 yrs (inferred),Revenue Management,Yield strategy; pricing; forecasting; performance analytics; commercial reporting,AUD 135-170k,Market estimate (AUD),SEEK,https://www.seek.com.au/revenue-manager-jobs/in-Sydney-NSW,Target employer - not verified,Unknown,2026-09-20,7,"Hotels-plus-cinemas yield management with a real estate ownership angle, making it a reasonable bridge role.",Yield management plus property-owning group economics,"Visa: Skills in Demand 482 Core Skills stream (AUD 79,499 floor) is plausible if the occupation maps to a Core Skills Occupation List code; salary here likely clears it easily.",ANZ01,Not benchmarked (non-Mumbai market),,
