Listing_ID,Role_Title,Company,Company_Type,Country,City,Location_Micro_Market,Seniority,Experience_Required,Function,Key_Skills,Comp_Range_INR_LPA,Comp_Basis,Portal,Source_URL,Listing_Status,Posting_Date,Date_Found,Fit_Score,Fit_Rationale,Profile_Hook,Application_Notes,Agent_Source,Comp_Check,Verification_Note,Last_Verified
E01-011,Manager - Real Estate Fund Administration,Waystone,Asset Manager,Luxembourg,Luxembourg City,Luxembourg City (unspecified),Manager,5-9 yrs (inferred),Fund Finance,RE fund administration; capital calls; NAV review; investor reporting; AIFM oversight,"EUR 75,000-95,000",Market estimate (EUR),Company Careers Page,https://www.waystone.com/careers/,Target employer - not verified,Unknown,2026-09-19,7,"Solid RE fund administration adjacency where his capital-call and distribution fluency stands out, though the work is more oversight than modelling.",Fund and JV capital planning; capital call execution,"Visa: EU Blue Card Luxembourg, EUR 65,652/yr from 3 Mar 2026 (1.5x average national salary), or EUR 47,174 for a shortage occupation, which also exempts the employer from the labour-market test. RESEARCHED 2026-09-20: ADEM published the 2026 shortage list on 27 Mar 2026 but it skews IT, engineering, science and healthcare - inclusion of fund-administration occupations is NOT confirmed. Plan on the EUR 65,652 standard threshold and treat the EUR 47,174 rate as upside to be checked with the employer. Waystone also runs a Dublin platform - applying to both cities raises the odds of a sponsored offer.",E01,"In line (EUR 74,350-100,050/year) [High confidence]",,
E01-012,Fund Accounting Manager - Private Markets,Vistra,Asset Manager,Luxembourg,Luxembourg City,Luxembourg City (unspecified),Manager,5-9 yrs (inferred),Fund Finance,Fund accounting; capital activity; IFRS/LuxGAAP; investor allocations; team management,"EUR 70,000-90,000",Market estimate (EUR),Company Careers Page,https://www.vistra.com/careers,Target employer - not verified,Unknown,2026-09-19,6,"Generic private-markets fund accounting - transferable and Luxembourg-central, but NAV production rather than the capital-planning and waterfall work where he is scarce.",Fund capital planning and distribution mechanics,"Visa: EU Blue Card Luxembourg, EUR 65,652/yr from 3 Mar 2026 (1.5x average national salary), or EUR 47,174 for a shortage occupation, which also exempts the employer from the labour-market test. RESEARCHED 2026-09-20: ADEM published the 2026 shortage list on 27 Mar 2026 but it skews IT, engineering, science and healthcare - inclusion of fund-administration occupations is NOT confirmed. Plan on the EUR 65,652 standard threshold and treat the EUR 47,174 rate as upside to be checked with the employer. Accounting-qualification expectation is a likely gap - he is a modeller, not an accountant; target the capital-activity sub-team instead.",E01,"In line (EUR 74,350-100,050/year) [High confidence]",,
E01-013,Valuations Manager - Real Assets,Northern Trust,Asset Manager,Luxembourg,Luxembourg City,Kirchberg,Manager,6-10 yrs (inferred),Fund Finance,Real asset valuation review; DCF and cap-rate analysis; fair value governance; NAV impact; valuation committee packs,"EUR 80,000-100,000",Market estimate (EUR),eFinancialCareers,https://en.moovijob.com/job-offers/jobs-luxembourg/field-investment-funds,Search-surfaced,Unknown,2026-09-19,8,"His retail disposition strategy work is asset-level pricing and exit valuation at scale, which is the substance of a real-assets valuation review desk.",Retail disposition strategy = asset-level exit pricing and valuation analytics,"Visa: EU Blue Card Luxembourg, EUR 65,652/yr from 3 Mar 2026 (1.5x average national salary), or EUR 47,174 for a shortage occupation, which also exempts the employer from the labour-market test. RESEARCHED 2026-09-20: ADEM published the 2026 shortage list on 27 Mar 2026 but it skews IT, engineering, science and healthcare - inclusion of fund-administration occupations is NOT confirmed. Plan on the EUR 65,652 standard threshold and treat the EUR 47,174 rate as upside to be checked with the employer. Northern Trust sponsors readily. Bring a worked example of pricing an SFR exit channel to demonstrate valuation judgement.",E01,"In line (EUR 74,350-100,050/year) [High confidence]",,
E01-014,Senior Fund Controller - Private Markets,Partners Group,Real Estate PE,Luxembourg,Luxembourg City,Luxembourg City (unspecified),Senior Manager,7-11 yrs (inferred),Fund Finance,Fund controlling; capital calls and distributions; carried interest; fund models; LP reporting,"EUR 95,000-125,000",Market estimate (EUR),Company Careers Page,https://www.partnersgroup.com/en/careers/,Target employer - not verified,Unknown,2026-09-19,9,GP-side fund controlling at a major private-markets manager is a direct read-across from his fund and JV capital planning and carry modelling at Amherst.,Fund and JV capital planning; promote and carry calculation,"Visa: EU Blue Card Luxembourg, EUR 65,652/yr from 3 Mar 2026 (1.5x average national salary), or EUR 47,174 for a shortage occupation, which also exempts the employer from the labour-market test. RESEARCHED 2026-09-20: ADEM published the 2026 shortage list on 27 Mar 2026 but it skews IT, engineering, science and healthcare - inclusion of fund-administration occupations is NOT confirmed. Plan on the EUR 65,652 standard threshold and treat the EUR 47,174 rate as upside to be checked with the employer. GP-side roles are the highest-value target in this lane - they pay for waterfall fluency rather than administration throughput.",E01,"Above market (EUR 74,350-100,050/year) [High confidence]",,
E01-015,Fund Operations Manager - Real Assets,EQT,Real Estate PE,Luxembourg,Luxembourg City,Luxembourg City (unspecified),Manager,6-10 yrs (inferred),Fund Finance,Fund operations; drawdowns and distributions; investor onboarding; fund cash management; process automation,"EUR 90,000-115,000",Market estimate (EUR),Company Careers Page,https://eqtgroup.com/careers,Target employer - not verified,Unknown,2026-09-19,8,"Fund operations at EQT runs the capital-call and distribution cycle he already owns, with an automation agenda that suits his SQL/BI toolkit.","Capital deployment plans, commitments and capital calls, built in SQL/Excel","Visa: EU Blue Card Luxembourg, EUR 65,652/yr from 3 Mar 2026 (1.5x average national salary), or EUR 47,174 for a shortage occupation, which also exempts the employer from the labour-market test. RESEARCHED 2026-09-20: ADEM published the 2026 shortage list on 27 Mar 2026 but it skews IT, engineering, science and healthcare - inclusion of fund-administration occupations is NOT confirmed. Plan on the EUR 65,652 standard threshold and treat the EUR 47,174 rate as upside to be checked with the employer. EQT screens hard on tooling - lead with the analytics stack as well as the fund mechanics.",E01,"Above market (EUR 74,350-100,050/year) [High confidence]",,
E01-016,Carried Interest & Fund Economics Analyst,KKR,Real Estate PE,Luxembourg,Luxembourg City,Luxembourg City (unspecified),Senior Analyst,5-8 yrs (inferred),Fund Finance,Carried interest modelling; European vs American waterfalls; catch-up and clawback; fund economics; LPA analysis,"EUR 85,000-110,000",Market estimate (EUR),Company Careers Page,https://jobs.kkr.com/,Target employer - not verified,Unknown,2026-09-19,9,A dedicated carry and fund-economics seat is the purest possible expression of his promote and preferred-return modelling - very few candidates have built these from scratch on a live platform.,"Promote, carry and preferred-return waterfall mechanics across funds and JVs","Visa: EU Blue Card Luxembourg, EUR 65,652/yr from 3 Mar 2026 (1.5x average national salary), or EUR 47,174 for a shortage occupation, which also exempts the employer from the labour-market test. RESEARCHED 2026-09-20: ADEM published the 2026 shortage list on 27 Mar 2026 but it skews IT, engineering, science and healthcare - inclusion of fund-administration occupations is NOT confirmed. Plan on the EUR 65,652 standard threshold and treat the EUR 47,174 rate as upside to be checked with the employer. Expect a modelling test: be ready to build a European waterfall with catch-up and clawback live.",E01,"In line (EUR 74,350-100,050/year) [High confidence]",,
E01-017,Fund Controller - European Real Estate,CBRE Investment Management,Real Estate PE,Luxembourg,Luxembourg City,Luxembourg City (unspecified),Manager,6-10 yrs (inferred),Fund Finance,RE fund controlling; capital calls; distributions; JV partner reporting; fund forecasting,"EUR 85,000-105,000",Market estimate (EUR),Company Careers Page,https://careers.cbre.com/en_US/careers,Target employer - not verified,Unknown,2026-09-19,9,CBRE IM runs separate accounts and JVs where partner-level distribution splits matter - the exact structure type he modelled at Amherst.,JV capital planning and partner distribution splits,"Visa: EU Blue Card Luxembourg, EUR 65,652/yr from 3 Mar 2026 (1.5x average national salary), or EUR 47,174 for a shortage occupation, which also exempts the employer from the labour-market test. RESEARCHED 2026-09-20: ADEM published the 2026 shortage list on 27 Mar 2026 but it skews IT, engineering, science and healthcare - inclusion of fund-administration occupations is NOT confirmed. Plan on the EUR 65,652 standard threshold and treat the EUR 47,174 rate as upside to be checked with the employer. CBRE IM also hires in Amsterdam and London - apply across the platform, not to one city.",E01,"In line (EUR 74,350-100,050/year) [High confidence]",,
E01-018,Fund Manager - Pan-European Real Estate,PATRIZIA,Real Estate PE,Luxembourg,Luxembourg City,Luxembourg City (unspecified),Director,8-12 yrs (inferred),Portfolio Management,Fund strategy; business planning; capital deployment; investor relations; asset performance,"EUR 100,000-135,000",Market estimate (EUR),Company Careers Page,https://en.moovijob.com/job-offers/jobs-luxembourg/field-investment-funds,Search-surfaced,Unknown,2026-09-19,8,"Fund management over a European RE portfolio combines the capital-deployment planning and portfolio performance work he does now, one level up.",Fund capital planning plus portfolio performance management,"Visa: EU Blue Card Luxembourg, EUR 65,652/yr from 3 Mar 2026 (1.5x average national salary), or EUR 47,174 for a shortage occupation, which also exempts the employer from the labour-market test. RESEARCHED 2026-09-20: ADEM published the 2026 shortage list on 27 Mar 2026 but it skews IT, engineering, science and healthcare - inclusion of fund-administration occupations is NOT confirmed. Plan on the EUR 65,652 standard threshold and treat the EUR 47,174 rate as upside to be checked with the employer. Likely needs prior European market exposure - pre-empt by framing SFR portfolio economics as transferable residential fundamentals.",E01,"Below market (EUR 120,110-217,013/year) [High confidence]",,
E01-019,AVP - Real Estate Fund Accounting,Northern Trust,Asset Manager,Ireland,Dublin,IFSC,AVP,6-10 yrs (inferred),Fund Finance,RE fund accounting; capital calls and distributions; NAV oversight; waterfall review; client delivery,"EUR 70,000-90,000",Market estimate (EUR),eFinancialCareers,https://www.efinancialcareers.ie/jobs-Ireland-Dublin.s003,Target employer - not verified,Unknown,2026-09-19,8,"Dublin runs Europe largest fund administration industry and an AVP RE fund accounting seat sits directly on his capital-activity and waterfall experience, in English.","Capital calls, distributions and waterfall mechanics on real estate funds","Visa: Irish Critical Skills Employment Permit, EUR 40,904 from 1 Mar 2026 if the occupation is on the Critical Skills Occupation List, else EUR 68,911 on the general employment permit. RESEARCHED 2026-09-20: the 2026 CSOL finance entries are actuaries, financial analysts with specialist qualifications, risk managers, quantitative analysts and chartered/certified accountants - 'fund accountant' does NOT appear as a distinct entry, so fund-administration titles most likely fall OUTSIDE the CSOL. Plan on the EUR 68,911 general-permit floor, and where possible get the role titled as financial analyst / portfolio analyst rather than fund accountant. Northern Trust is a large, repeat sponsor which materially de-risks the permit. English-language market removes the German/Dutch barrier.",E01,"Below market (EUR 100,000-130,000/year) [High confidence]",,
E01-020,Capital Activity Manager - Private Equity & Real Assets,Citco,Asset Manager,Ireland,Dublin,Grand Canal Dock,Manager,5-9 yrs (inferred),Fund Finance,Capital call notices; distribution processing; LP allocations; equalisation; investor queries,"EUR 70,000-90,000",Market estimate (EUR),LinkedIn,"https://ie.indeed.com/q-private-equity-fund-accounting-l-dublin,-county-dublin-jobs.html",Search-surfaced,Unknown,2026-09-19,9,Capital activity is literally capital calls and distributions - the function he ran for Amherst funds and JVs - and Citco Dublin operates it at scale for alternatives managers.,Capital call and distribution execution across fund and JV structures,"Visa: Irish Critical Skills Employment Permit, EUR 40,904 from 1 Mar 2026 if the occupation is on the Critical Skills Occupation List, else EUR 68,911 on the general employment permit. RESEARCHED 2026-09-20: the 2026 CSOL finance entries are actuaries, financial analysts with specialist qualifications, risk managers, quantitative analysts and chartered/certified accountants - 'fund accountant' does NOT appear as a distinct entry, so fund-administration titles most likely fall OUTSIDE the CSOL. Plan on the EUR 68,911 general-permit floor, and where possible get the role titled as financial analyst / portfolio analyst rather than fund accountant. Citco Dublin hires internationally; ask explicitly whether the occupation is treated as CSOL-eligible, since that is an EUR 28,000 swing in the salary floor.",E01,"In line (EUR 60,000-81,750/year) [High confidence]",,
E01-021,Investor Reporting Manager,Apex Group,Asset Manager,Ireland,Dublin,IFSC,Manager,6-10 yrs (inferred),Fund Finance,LP capital accounts; ILPA reporting; performance metrics; distribution notices; client onboarding,"EUR 70,000-90,000",Market estimate (EUR),IrishJobs,https://www.irishjobs.ie/jobs/investor-reporting/in-dublin,Target employer - not verified,Unknown,2026-09-19,8,"Investor reporting is the LP-facing face of the capital account and waterfall machinery he built, and Apex Dublin services RE and PE funds that use it.","Capital accounts, preferred return and distribution reporting to LPs","Visa: Irish Critical Skills Employment Permit, EUR 40,904 from 1 Mar 2026 if the occupation is on the Critical Skills Occupation List, else EUR 68,911 on the general employment permit. RESEARCHED 2026-09-20: the 2026 CSOL finance entries are actuaries, financial analysts with specialist qualifications, risk managers, quantitative analysts and chartered/certified accountants - 'fund accountant' does NOT appear as a distinct entry, so fund-administration titles most likely fall OUTSIDE the CSOL. Plan on the EUR 68,911 general-permit floor, and where possible get the role titled as financial analyst / portfolio analyst rather than fund accountant. Apex is a frequent sponsor. Emphasise GP-side origination of the numbers, not just reporting them.",E01,"In line (EUR 60,000-81,750/year) [High confidence]",,
E01-022,Private Equity Fund Accountant - Waterfall & Carry,MUFG Investor Services,Asset Manager,Ireland,Dublin,IFSC,Senior Analyst,4-8 yrs (inferred),Fund Finance,Waterfall calculation; carried interest; partnership allocations; fund accounting; LPA interpretation,"EUR 60,000-80,000",Market estimate (EUR),eFinancialCareers,https://www.efinancialcareers.ie/jobs-Ireland-Dublin.s003,Target employer - not verified,Unknown,2026-09-19,8,"A named waterfall and carry seat matches his scarcest skill exactly, though the grade is below his current level so it is a sponsorship-first play.","Waterfall, promote and carry calculation","Visa: Irish Critical Skills Employment Permit, EUR 40,904 from 1 Mar 2026 if the occupation is on the Critical Skills Occupation List, else EUR 68,911 on the general employment permit. RESEARCHED 2026-09-20: the 2026 CSOL finance entries are actuaries, financial analysts with specialist qualifications, risk managers, quantitative analysts and chartered/certified accountants - 'fund accountant' does NOT appear as a distinct entry, so fund-administration titles most likely fall OUTSIDE the CSOL. Plan on the EUR 68,911 general-permit floor, and where possible get the role titled as financial analyst / portfolio analyst rather than fund accountant. Grade risk: at EUR 60-80k the CSEP floor is comfortably cleared but the general-permit floor of EUR 68,911 may not be - establish CSOL status first.",E01,"In line (EUR 60,000-81,750/year) [High confidence]",,
E01-023,Fund Controller - Alternative Funds,Carne Group,Asset Manager,Ireland,Dublin,Dublin 2,Manager,6-10 yrs (inferred),Fund Finance,Fund controlling; capital activity oversight; ManCo governance; NAV review; investor reporting,"EUR 75,000-95,000",Market estimate (EUR),Company Careers Page,https://www.carnegroup.com/careers/,Target employer - not verified,Unknown,2026-09-19,7,"Carne is a third-party ManCo where fund controlling touches capital activity and distributions, a strong adjacency though more governance-weighted than modelling.",Fund capital planning and distribution mechanics,"Visa: Irish Critical Skills Employment Permit, EUR 40,904 from 1 Mar 2026 if the occupation is on the Critical Skills Occupation List, else EUR 68,911 on the general employment permit. RESEARCHED 2026-09-20: the 2026 CSOL finance entries are actuaries, financial analysts with specialist qualifications, risk managers, quantitative analysts and chartered/certified accountants - 'fund accountant' does NOT appear as a distinct entry, so fund-administration titles most likely fall OUTSIDE the CSOL. Plan on the EUR 68,911 general-permit floor, and where possible get the role titled as financial analyst / portfolio analyst rather than fund accountant. ManCo roles often expect UCITS/AIFMD regulatory knowledge - pre-empt this gap and lead with the economics.",E01,"Above market (EUR 60,000-81,750/year) [High confidence]",,
E01-024,Manager - Real Assets Fund Services,Waystone,Asset Manager,Ireland,Dublin,Dublin 2,Manager,5-9 yrs (inferred),Fund Finance,Real assets fund services; capital calls; valuation coordination; investor reporting; client management,"EUR 70,000-90,000",Market estimate (EUR),IrishJobs,https://www.irishjobs.ie/jobs/fund-services/in-dublin,Target employer - not verified,Unknown,2026-09-19,7,"Real assets servicing puts his RE fund fluency to work, with capital calls and valuations in scope, though it is a service rather than investment seat.",Real estate fund capital planning and valuation inputs,"Visa: Irish Critical Skills Employment Permit, EUR 40,904 from 1 Mar 2026 if the occupation is on the Critical Skills Occupation List, else EUR 68,911 on the general employment permit. RESEARCHED 2026-09-20: the 2026 CSOL finance entries are actuaries, financial analysts with specialist qualifications, risk managers, quantitative analysts and chartered/certified accountants - 'fund accountant' does NOT appear as a distinct entry, so fund-administration titles most likely fall OUTSIDE the CSOL. Plan on the EUR 68,911 general-permit floor, and where possible get the role titled as financial analyst / portfolio analyst rather than fund accountant. Waystone runs both Dublin and Luxembourg - a dual application raises the chance of a sponsored offer somewhere in the group.",E01,"In line (EUR 60,000-81,750/year) [High confidence]",,
