Listing_ID,Role_Title,Company,Company_Type,Country,City,Location_Micro_Market,Seniority,Experience_Required,Function,Key_Skills,Comp_Range_INR_LPA,Comp_Basis,Portal,Source_URL,Listing_Status,Posting_Date,Date_Found,Fit_Score,Fit_Rationale,Profile_Hook,Application_Notes,Agent_Source,Comp_Check,Verification_Note,Last_Verified
G03-011,Leasing & Asset Management Manager,Msheireb Properties,Real Estate Developer,Qatar,Doha,Msheireb Downtown Doha,Manager,~6-10 yrs (inferred),Asset Management,Commercial & residential leasing strategy; smart-building asset performance; tenant mix curation; sustainability KPIs; reporting,"QAR 24-34k/month (~INR 65-92 LPA equiv, tax-free)",Market estimate (QAR),Company Careers Page,https://www.msheireb.com/en/careers,Target employer - not verified,Unknown,2026-09-20,8,"Msheireb Downtown Doha is a large mixed-use regeneration asset needing leasing strategy and tenant-mix curation, adjacent to his residential/retail portfolio work.",Occupancy and renewal strategy transferred to a mixed-use smart-city asset,"Msheireb is Qatar Foundation-owned and mission-driven (heritage regeneration, LEED-Platinum district) - candidates who can speak to sustainability/ESG framing alongside financial performance will stand out. Smaller talent pool than Dubai equivalents means less competitive pressure on this specific seat.",G03,"In line (QAR 22,000-42,000/month) [Medium confidence]",,
G03-012,Commercial Strategy Manager,Msheireb Properties,Real Estate Developer,Qatar,Doha,Msheireb Downtown Doha,Manager,~6-9 yrs (inferred),Strategy,Commercial performance strategy; retail/office leasing analytics; business planning; stakeholder reporting,"QAR 22-32k/month (~INR 60-87 LPA equiv, tax-free)",Market estimate (QAR),LinkedIn,https://www.linkedin.com/company/msheireb-properties/jobs/,Target employer - not verified,Unknown,2026-09-20,7,Commercial performance strategy for a mixed-use district is a step removed from residential revenue management but still uses the same forecasting and BI toolkit.,Revenue forecasting and scenario modelling applied to commercial leasing,"Fallback seat if the Leasing & Asset Management Manager role above is filled; same employer, same application channel.",G03,Not benchmarked (non-Mumbai market),,
G03-013,Development Feasibility & Commercial Manager,Doha Land (Qatari Diar),Real Estate Developer,Qatar,Doha,Lusail City,Manager,~6-10 yrs (inferred),RE Investments,Feasibility modelling; land/plot pricing strategy; commercial structuring; investor reporting; scenario analysis,"QAR 24-34k/month (~INR 65-92 LPA equiv, tax-free)",Market estimate (QAR),GulfTalent,https://www.gulftalent.com/qatar/jobs/real-estate,Target employer - not verified,Unknown,2026-09-20,7,"Feasibility and land/plot pricing strategy on Lusail's build-out draws on the same scenario-modelling skillset he uses for fund and JV capital planning, though the asset class (land/development) is a step removed from his stabilised-asset background.",Fund and JV capital planning skillset applied to development-stage feasibility modelling,"Doha Land sits under Qatari Diar and is deep into Lusail's build-out, so this is more development-stage than his stabilised-asset background - flag that pre-emptively and lead with financial-modelling transferability.",G03,Not benchmarked (non-Mumbai market),,
G03-014,Real Estate Investment Manager,Power International Holding,Real Estate Developer,Qatar,Doha,Lusail / Gewan Island,Senior Manager,~7-11 yrs (inferred),RE Investments,Investment underwriting; asset-level business plans; JV structuring; portfolio monitoring; investor reporting,"QAR 26-38k/month (~INR 71-103 LPA equiv, tax-free)",Market estimate (QAR),LinkedIn,https://www.linkedin.com/company/power-international-holding/jobs/,Target employer - not verified,Unknown,2026-09-20,8,Power International develops and holds large mixed-use assets (Gewan Island); underwriting and JV structuring overlaps closely with his fund/JV capital-planning background.,Fund and JV capital planning + distribution modelling on a diversified holding company's real estate book,Power International is privately held and less transparent on pay than listed peers - treat the comp figure here as a wider-uncertainty estimate. Family-holding-company culture in Doha tends to be more relationship-driven than process-driven; a warm introduction matters more than a cold application.,G03,Not benchmarked (non-Mumbai market),,
G03-015,Portfolio Manager - Diversified Holdings,Al Mana Group,Corporate,Qatar,Doha,Doha (unspecified),Manager,~6-10 yrs (inferred),Portfolio Management,Cross-portfolio performance tracking; real estate & retail asset oversight; budgeting; management reporting,"QAR 20-30k/month (~INR 55-82 LPA equiv, tax-free)",Market estimate (QAR),Bayt,https://www.bayt.com/en/qatar/jobs/,Target employer - not verified,Unknown,2026-09-20,6,"A diversified family conglomerate's portfolio-oversight seat uses forecasting and BI discipline similar to his role, but real estate is only one of several business lines, diluting the domain match.",Portfolio performance management discipline applied to a multi-sector holding company,Family conglomerate - expect a generalist mandate rather than a pure real-estate seat; lead with cross-functional analytics rigor and frame the retail/diversified exposure as adaptability rather than mismatch.,G03,"In line (QAR 22,000-42,000/month) [Medium confidence]",,
G03-016,Investment & Strategy Manager,Estithmar Holding,Corporate,Qatar,Doha,Doha (unspecified),Manager,~6-10 yrs (inferred),Strategy,Corporate strategy; investment appraisal; construction & real estate portfolio oversight; performance reporting,"QAR 20-30k/month (~INR 55-82 LPA equiv, tax-free)",Market estimate (QAR),GulfTalent,https://www.gulftalent.com/qatar/jobs,Target employer - not verified,Unknown,2026-09-20,6,"Estithmar spans construction, real estate and services, so this strategy seat is transferable in analytical rigor but is not a dedicated real-estate revenue or asset-management role.",Revenue forecasting and scenario-modelling discipline from a US real estate platform,"Estithmar is listed on the Qatar Exchange with real estate and construction arms - useful entry point, but expect a broader mandate than pure asset management; pre-empt with cross-sector analytics framing.",G03,Not benchmarked (non-Mumbai market),,
G03-017,Real Estate Fund Manager,QNB Capital (Qatar National Bank Group),Asset Manager,Qatar,Doha,West Bay,VP,~8-12 yrs (inferred),Fund Finance,Real estate fund structuring; capital calls & distributions; investor reporting; fund performance management; deal sourcing,"QAR 35-50k/month (~INR 95-136 LPA equiv, tax-free)",Market estimate (QAR),Company Careers Page,https://www.qnb.com/en/qnb-group/careers,Target employer - not verified,Unknown,2026-09-20,8,"QNB Capital runs real estate funds requiring capital-call and distribution management - the exact fund and JV capital-planning work he does at Amherst, inside the region's largest bank.",Fund and JV capital planning + distribution/waterfall modelling on a bank-sponsored real estate fund platform,"QNB is the Gulf's largest bank by assets, so this is one of the more institutionally credible seats in Qatar; expect a rigorous, multi-round process. Lead with waterfall/distribution modelling since bank-sponsored funds are typically structured with promote-like fee mechanics.",G03,Not benchmarked (non-Mumbai market),,
G03-018,Corporate Strategy & Performance Manager,Qatar National Bank (QNB Group),Bank,Qatar,Doha,West Bay,Manager,~7-10 yrs (inferred),Strategy,Corporate strategy; performance management; MIS/reporting; budgeting; stakeholder governance,"QAR 24-34k/month (~INR 65-92 LPA equiv, tax-free)",Market estimate (QAR),LinkedIn,https://www.linkedin.com/company/qnb-group/jobs/,Target employer - not verified,Unknown,2026-09-20,6,A bank-wide strategy and performance-management seat transfers his forecasting and BI toolkit but has no real-estate asset angle.,Cross-functional strategy support translated into bank-wide performance management,"No real estate specificity here - use only if the fund-manager seat above (G03-017) is unavailable; lead with quantitative rigor, not sector knowledge.",G03,Not benchmarked (non-Mumbai market),,
G03-019,Strategy & Performance Manager,Commercial Bank of Qatar,Bank,Qatar,Doha,West Bay,Manager,~7-10 yrs (inferred),Strategy,Business performance analytics; strategic planning; budgeting; competitive benchmarking; board reporting,"QAR 22-32k/month (~INR 60-87 LPA equiv, tax-free)",Market estimate (QAR),Bayt,https://www.bayt.com/en/qatar/jobs/,Target employer - not verified,Unknown,2026-09-20,6,"Bank-level strategy and performance analytics is a generalist adjacency to his current forecasting and scenario-modelling work, without a real estate angle.",Revenue forecasting and scenario-modelling discipline applied to bank performance management,"Second-tier Qatari bank; smaller and more locally-oriented than QNB, likely a more relationship-driven hiring process. Include as a volume/backup target rather than a top pick.",G03,Not benchmarked (non-Mumbai market),,
G03-020,FP&A Manager,Doha Bank,Bank,Qatar,Doha,West Bay,Manager,~6-9 yrs (inferred),FP&A,Budgeting; forecasting; variance analysis; management reporting; treasury coordination,"QAR 20-28k/month (~INR 55-76 LPA equiv, tax-free)",Market estimate (QAR),Naukrigulf,https://www.naukrigulf.com/fp-a-jobs-in-qatar,Target employer - not verified,Unknown,2026-09-20,5,Standard bank FP&A is a domain-off sideways move relative to his real-estate revenue and portfolio-strategy background.,Financial modelling and forecasting discipline transferable to bank budgeting,Weakest fit in this file's Qatar set - included mainly as a volume/backup option; lead purely with modelling rigor if pursued.,G03,Not benchmarked (non-Mumbai market),,
G03-021,Investment Manager - Real Assets,Qatar Insurance Company (QIC),Insurance,Qatar,Doha,West Bay,VP,~8-12 yrs (inferred),RE Investments,Real assets investment strategy; portfolio allocation; risk-adjusted return analysis; JV/fund due diligence; ALM coordination,"QAR 32-45k/month (~INR 87-122 LPA equiv, tax-free)",Market estimate (QAR),Company Careers Page,https://www.qic.com.qa/en/careers,Target employer - not verified,Unknown,2026-09-20,7,"QIC's real-assets allocation and JV due-diligence work is adjacent to his fund/JV capital-planning background, though insurance ALM constraints are a new dimension.",Fund and JV capital planning applied to an insurer's real assets allocation,QIC is one of the Gulf's largest insurers with a sizeable investment portfolio; pre-empt the lack of insurance-ALM experience by leading with real-assets underwriting and JV due-diligence transferability.,G03,Not benchmarked (non-Mumbai market),,
G03-022,Real Estate Investment Manager,Lesha Bank,Private Credit,Qatar,Doha,West Bay,VP,~8-12 yrs (inferred),RE Investments,Real estate finance structuring; investment underwriting; portfolio monitoring; Shariah-compliant deal structuring; investor reporting,"QAR 30-42k/month (~INR 82-114 LPA equiv, tax-free)",Market estimate (QAR),LinkedIn,https://www.linkedin.com/company/lesha-bank/jobs/,Target employer - not verified,Unknown,2026-09-20,8,"Lesha Bank is built around real estate investment and financing, so underwriting and portfolio monitoring is a close match to his asset-level analytics background.",Retail disposition strategy + JV capital planning = real estate investment underwriting and portfolio monitoring,"Lesha Bank is a newer, smaller Islamic bank rebuilding its real estate franchise - more entrepreneurial and faster-moving than QNB/Qatari Diar, but with less brand-name security; pre-empt questions about Shariah-structuring experience by framing it as learnable deal mechanics on top of solid underwriting fundamentals.",G03,Not benchmarked (non-Mumbai market),,
G03-023,Real Estate Private Equity Associate/VP,Qinvest,Investment Bank,Qatar,Doha,West Bay,VP,~7-11 yrs (inferred),RE Investments,RE PE deal execution; investment memoranda; asset management post-close; fund reporting; investor relations,"QAR 32-46k/month (~INR 87-125 LPA equiv, tax-free)",Market estimate (QAR),Company Careers Page,https://www.qinvest.com/en/careers,Target employer - not verified,Unknown,2026-09-20,8,"Qinvest runs real estate private equity deals with post-close asset management, mirroring the investment-to-asset-management continuum he already operates across at Amherst.",Fund and JV capital planning + post-close asset management on a Gulf investment bank's RE PE platform,"Qinvest is a boutique Gulf investment bank - smaller deal team, faster decision cycles, but less job security than a bank or sovereign vehicle; lead with the full investment-to-operations continuum he offers.",G03,Not benchmarked (non-Mumbai market),,
G03-024,"Real Estate Fund Manager (client undisclosed, QFC-licensed)",Michael Page Qatar client,Recruiter / Search Firm,Qatar,Doha,Qatar Financial Centre,Senior Manager,~7-11 yrs (inferred),Fund Finance,Real estate fund management; investor relations; capital calls & distributions; performance reporting; deal sourcing,"QAR 30-44k/month (~INR 82-120 LPA equiv, tax-free)",Market estimate (QAR),Michael Page,https://www.michaelpage.com.qa/jobs,Target employer - not verified,Unknown,2026-09-20,8,A QFC-licensed real estate fund manager role sourced through Michael Page maps directly onto his fund and JV capital-planning and distribution-modelling background.,Fund and JV capital planning + distribution/waterfall modelling for a QFC-regulated fund manager,Client name withheld by the recruiter - typical for QFC-licensed boutique managers; work the Michael Page Doha desk directly rather than searching for the underlying employer.,G03,Not benchmarked (non-Mumbai market),,
G03-025,Asset Management Manager - Hospitality Real Estate,Katara Hospitality,Real Estate Developer,Qatar,Doha,Katara Cultural Village,Senior Manager,~7-11 yrs (inferred),Asset Management,Hotel asset management; owner's-representative oversight; revenue/GOP performance tracking; capex planning; brand negotiation,"QAR 28-40k/month (~INR 76-109 LPA equiv, tax-free)",Market estimate (QAR),Company Careers Page,https://www.katarahospitality.com/en/careers,Target employer - not verified,Unknown,2026-09-20,7,"Owner's-side hotel asset management, tracking revenue and GOP performance against operator budgets, uses the same portfolio-performance and pricing-oversight muscle as his residential revenue-management role, applied to a different asset class.",Rent/pricing optimisation experience reframed as owner-side hotel revenue and GOP oversight,"Katara Hospitality is Qatar's state-owned global hotel investment arm (holdings including Marriott and Rosewood-branded assets internationally) - genuinely global scope from a Doha base, a differentiator versus purely domestic Qatari employers. Pre-empt the lack of hospitality-specific asset management experience by leading with owner-side performance analytics discipline.",G03,"In line (QAR 22,000-42,000/month) [Medium confidence]",,
G03-026,Commercial & Investment Strategy Manager,Qatar Free Zones Authority,Corporate,Qatar,Doha,Ras Bufontas / Umm Alhoul,Manager,~6-10 yrs (inferred),Strategy,Investment promotion strategy; land/facility pricing; investor feasibility support; performance reporting; stakeholder coordination,"QAR 22-32k/month (~INR 60-87 LPA equiv, tax-free)",Market estimate (QAR),GulfTalent,https://www.gulftalent.com/qatar/jobs,Target employer - not verified,Unknown,2026-09-20,6,A quasi-government free-zone investment strategy role draws on financial-modelling and feasibility skills but is government-programme-driven rather than a real-estate-asset-management mandate.,Financial modelling and scenario analysis applied to free-zone investment promotion,"Government-adjacent role with a different rhythm (policy-driven investment promotion, not asset-level P&L ownership) - use as a lower-priority backup target and pre-empt the mismatch by leading with quantitative feasibility work.",G03,Not benchmarked (non-Mumbai market),,
G03-027,Investment Manager,Estithmar Holding - Damen Real Estate arm,Real Estate Developer,Qatar,Doha,Lusail,Senior Manager,~7-11 yrs (inferred),RE Investments,Real estate investment appraisal; project financing; JV structuring; asset performance monitoring; reporting,"QAR 26-36k/month (~INR 71-98 LPA equiv, tax-free)",Market estimate (QAR),LinkedIn,https://www.linkedin.com/company/estithmar-holding/jobs/,Target employer - not verified,Unknown,2026-09-20,7,"Estithmar's real estate arm (Damen) does investment appraisal and JV structuring for residential/mixed-use projects, overlapping with his fund/JV planning background.",JV capital planning and asset performance monitoring on a listed Qatari group's real estate arm,Damen is a smaller subsidiary brand under Estithmar - expect less name recognition than Barwa/UDC but a comparable functional mandate; verify the specific entity name at interview stage since holding-company subsidiary branding shifts periodically.,G03,Not benchmarked (non-Mumbai market),,
G03-046,Real Estate Asset Management Executive,"Private Equity Recruitment (PER) - undisclosed Global Investment Fund client, Doha",Recruiter / Search Firm,Qatar,Doha,Doha (unspecified),VP,~8-12 yrs (inferred),RE Investments,Real estate asset management; global investment fund portfolio oversight; JV/fund reporting; performance monitoring; investor relations,Not disclosed,Unknown,Recruiter / Search Firm,https://nabacareercenter.nabainc.org/jobs/20215501/real-estate-asset-management-executive-global-investment-fund-doha-qatar,Verified live posting,Unknown,2026-09-20,8,A specialist real estate recruiter (PER) is placing a Real Estate Asset Management Executive for an undisclosed global investment fund in Doha - the title and mandate line up directly with his asset-level portfolio and fund oversight work at Amherst.,Portfolio performance management + fund and JV capital planning for a global investment fund's Doha real estate seat,"Client name withheld by PER (Private Equity Recruitment); 'Global Investment Fund, Doha' strongly suggests a sovereign or quasi-sovereign vehicle (most likely QIA or a Qatari Diar-adjacent entity) rather than a small private manager. Work the PER desk directly since the underlying employer cannot be confirmed from the posting alone. No salary was disclosed - do not assume Dubai-level pay; anchor expectations to the Doha Asset Manager benchmark of roughly QAR 32k/month rather than headline Gulf sovereign-fund numbers until PER confirms the band.",G03,"No range given (benchmark QAR 40,000-65,000/month)",,
G03-028,Real Estate Investment Director,Public Investment Fund (PIF),Asset Manager,Saudi Arabia,Riyadh,King Abdullah Financial District,Director,~10-14 yrs (inferred),RE Investments,Direct real estate investment; portfolio company oversight; JV underwriting; distribution structuring; IC reporting,"SAR 60-90k/month (~INR 160-240 LPA equiv, tax-free)",Market estimate (SAR),Company Careers Page,https://www.pif.gov.sa/en/careers/,Target employer - not verified,Unknown,2026-09-20,8,"PIF's real estate directorate underwrites and oversees portfolio companies (ROSHN, Diriyah, Red Sea Global) doing exactly the JV and distribution-structuring work he runs at Amherst, at giga-project scale.",Fund and JV capital planning + distribution/waterfall modelling applied to a sovereign wealth fund's real estate directorate,"PIF director-level real estate seats typically want 10-15 years including prior sovereign, global RE PE or top-tier consulting experience - his profile is a stretch at Director but a strong fit one level down. Riyadh pays a real premium precisely because international candidates are more reluctant to relocate there than to Dubai or Doha - factor a genuine lifestyle trade-off (more conservative social norms, no beach/nightlife scene, smaller expat base) into any decision, not just the compensation upside.",G03,Not benchmarked (non-Mumbai market),,
G03-029,Portfolio Manager - Real Estate & Infrastructure,Public Investment Fund (PIF),Asset Manager,Saudi Arabia,Riyadh,King Abdullah Financial District,VP,~8-12 yrs (inferred),Portfolio Management,Portfolio construction; asset allocation across real estate/infra; risk monitoring; JV governance; performance reporting,"SAR 45-65k/month (~INR 120-173 LPA equiv, tax-free)",Market estimate (SAR),LinkedIn,https://www.linkedin.com/company/public-investment-fund/jobs/,Target employer - not verified,Unknown,2026-09-20,8,Portfolio construction and JV governance across real estate and infrastructure assets mirrors his current portfolio-management and capital-planning scope.,Portfolio performance management + fund and JV capital planning at sovereign scale,"PIF hires heavily from global institutional platforms and consulting, so the Amherst pedigree reads well; expect assessment centres and multiple interview rounds. Riyadh's cost of living and taxes are both low, but so is the ease of a quick lateral move afterward - the regional job market outside PIF-linked entities is thin.",G03,"Above market (SAR 10,500-18,500/month) [Medium confidence]",,
G03-030,Head of Asset Management,ROSHN Group,Real Estate Developer,Saudi Arabia,Riyadh,Riyadh (unspecified),Director,~10-14 yrs (inferred),Asset Management,Community/portfolio asset strategy; NOI growth; leasing & sales pricing coordination; capex governance; board reporting,"SAR 50-75k/month (~INR 133-200 LPA equiv, tax-free)",Market estimate (SAR),Company Careers Page,https://www.roshn.sa/en/careers,Target employer - not verified,Unknown,2026-09-20,9,"ROSHN is Saudi Arabia's national giga-project housing developer building and holding master-planned residential communities at massive scale - asset strategy and NOI growth here is a direct, larger-scale version of his Amherst mandate.",Portfolio performance management and rent/pricing optimisation across a national-scale residential development programme,"ROSHN's target is hundreds of thousands of homes, so scale credentials transfer extremely well - lead with the SFR institutional-scale pricing model. Riyadh pays this premium precisely because ROSHN competes for the same small pool of internationally-experienced real estate talent that Dubai and Doha also chase - be candid that the city itself offers far less expat social infrastructure than either.",G03,"Above market (SAR 10,500-18,500/month) [Medium confidence]",,
G03-031,Revenue & Pricing Strategy Manager - Residential,ROSHN Group,Real Estate Developer,Saudi Arabia,Riyadh,Riyadh (unspecified),Senior Manager,~7-11 yrs (inferred),Revenue Management,Residential sales/leasing pricing strategy; demand forecasting; absorption-rate analytics; dynamic pricing models; performance dashboards,"SAR 38-55k/month (~INR 101-146 LPA equiv, tax-free)",Market estimate (SAR),LinkedIn,https://www.linkedin.com/company/roshn-group/jobs/,Target employer - not verified,Unknown,2026-09-20,9,"Dynamic pricing and demand-forecasting for a huge residential pipeline is functionally the same discipline as his current SFR rent-optimisation work, just applied to for-sale and build-to-rent product simultaneously.",Rent/pricing optimisation and revenue forecasting at national residential-development scale,"Likely his strongest single Saudi match given the direct revenue-management title; ROSHN is increasingly running a build-to-rent arm alongside sales, so lead explicitly with SFR/BTR pricing-model experience. Riyadh relocation means adjusting to a much more conservative, family-oriented lifestyle than Dubai or even Doha - state that plainly rather than downplaying it.",G03,"Above market (SAR 8,000-14,000/month) [Low confidence]",,
