Listing_ID,Role_Title,Company,Company_Type,Country,City,Location_Micro_Market,Seniority,Experience_Required,Function,Key_Skills,Comp_Range_INR_LPA,Comp_Basis,Portal,Source_URL,Listing_Status,Posting_Date,Date_Found,Fit_Score,Fit_Rationale,Profile_Hook,Application_Notes,Agent_Source,Comp_Check,Verification_Note,Last_Verified
A10-011,Business Analytics Manager - Lending,Piramal Finance,NBFC / HFC,India,Mumbai,Lower Parel,Manager,5-9 yrs (inferred),Data & Analytics,lending analytics; portfolio dashboards; risk/segment reporting; SQL/BI; cross-functional decision support,22-35,Market estimate,LinkedIn,https://in.linkedin.com/jobs/piramal-capital-&-housing-finance-jobs,Search-surfaced,Unknown,2026-09-19,6,Piramal Finance's own careers messaging references analytics-manager roles; general portfolio analytics is transferable but not RE-specific.,"Portfolio performance management, BI-driven decision support","Relocating from a US institutional platform (Amherst Holdings); no India-specific credit-bureau/NBFC regulatory (RBI/NHB) experience yet — lead with portfolio-scale analytics, pricing/yield modelling and cross-functional strategy as the transferable core.",A10,In line (22-46),,
A10-012,General Manager - Portfolio Management (Retail Lending),Piramal Finance,NBFC / HFC,India,Mumbai,Lower Parel,Director,"10-14 yrs (inferred, at upper edge of his band)",Portfolio Management,retail loan portfolio strategy; forecasting; risk-adjusted growth planning; senior cross-functional leadership,55-80,Market estimate,Glassdoor,"https://www.glassdoor.com/Jobs/Piramal-Enterprises-Manager-Mumbai-Jobs-EI_IE241333.0,19_KO20,27_IL.28,34_IM1070.htm",Search-surfaced,Unknown,2026-09-19,8,A GM-level Portfolio Management title surfaced directly in search for Piramal Mumbai; near-exact title match to his current revenue/portfolio-management remit.,"Portfolio performance management + revenue forecasting, senior scope","Relocating from a US institutional platform (Amherst Holdings); no India-specific credit-bureau/NBFC regulatory (RBI/NHB) experience yet — lead with portfolio-scale analytics, pricing/yield modelling and cross-functional strategy as the transferable core. Seniority may sit slightly above his current band; position as a stretch role backed by platform-scale strategy experience.",A10,Not benchmarked,,
A10-013,Real Estate Credit / Developer Finance Manager,Piramal Finance,NBFC / HFC,India,Mumbai,Lower Parel,Senior Manager,6-10 yrs (inferred),RE Investments,real estate/developer project finance; construction-linked underwriting; asset-level cash flow modelling; legacy Piramal RE credit book,35-55,Market estimate,Company Careers Page,https://www.piramalfinance.com/careers,Target employer - not verified,Unknown,2026-09-19,8,"Piramal has a long institutional history in real estate developer financing, making its RE credit desk one of the closest asset-class matches to his background.","Fund/JV capital planning + asset-level RE investment analysis, from the lender's seat","Relocating from a US institutional platform (Amherst Holdings); no India-specific credit-bureau/NBFC regulatory (RBI/NHB) experience yet — lead with portfolio-scale analytics, pricing/yield modelling and cross-functional strategy as the transferable core. Piramal's RE credit book has been through post-2019 restructuring; confirm current deal volume before pitching.",A10,Above benchmark (12-25),,
A10-014,Product Manager - Home Loans,Godrej Capital,NBFC / HFC,India,Mumbai,Mumbai (unspecified),Manager,5-8 yrs (inferred),Product Management,home loan/LAP product strategy; digital-first underwriting; pricing; partner channel economics,22-34,Market estimate,LinkedIn,https://in.linkedin.com/company/godrejcapital/jobs,Target employer - not verified,Unknown,2026-09-19,6,"Godrej Capital is a young, fast-scaling housing-finance arm where pricing/product ownership parallels his rent-optimisation work.",Rent/pricing optimisation = home-loan pricing strategy,"Relocating from a US institutional platform (Amherst Holdings); no India-specific credit-bureau/NBFC regulatory (RBI/NHB) experience yet — lead with portfolio-scale analytics, pricing/yield modelling and cross-functional strategy as the transferable core.",A10,Not benchmarked,,
A10-015,Credit Strategy Manager,Godrej Capital,NBFC / HFC,India,Mumbai,Mumbai (unspecified),Senior Manager,7-10 yrs (inferred),Credit Risk,credit policy; risk-based pricing; portfolio quality strategy; scenario/stress modelling,30-45,Market estimate,LinkedIn,https://in.linkedin.com/company/godrejcapital/jobs,Target employer - not verified,Unknown,2026-09-19,7,"As part of the Godrej real-estate ecosystem, Godrej Capital's credit strategy seat carries genuine housing-market context alongside the pricing/scenario-modelling overlap.",Financial modelling + scenario/forecast modelling applied to credit strategy,"Relocating from a US institutional platform (Amherst Holdings); no India-specific credit-bureau/NBFC regulatory (RBI/NHB) experience yet — lead with portfolio-scale analytics, pricing/yield modelling and cross-functional strategy as the transferable core.",A10,Above benchmark (12-25),,
A10-016,Treasury & ALM Manager,Tata Capital,NBFC / HFC,India,Mumbai,Lower Parel,Manager,6-9 yrs (inferred),Fund Finance,asset-liability management; funding mix optimisation; liquidity/interest-rate risk modelling; capital markets coordination,28-42,Market estimate,Naukri,https://www.naukri.com/tata-capital-housing-finance-limited-jobs,Search-surfaced,Unknown,2026-09-19,6,"Treasury/ALM work is a natural extension of his fund and JV capital-planning experience, though the funding-liability side is new territory.",Fund and JV capital planning = liability-side capital planning (ALM),"Relocating from a US institutional platform (Amherst Holdings); no India-specific credit-bureau/NBFC regulatory (RBI/NHB) experience yet — lead with portfolio-scale analytics, pricing/yield modelling and cross-functional strategy as the transferable core.",A10,In line (22-50),,
A10-017,Portfolio Manager - Retail Assets,Tata Capital,NBFC / HFC,India,Mumbai,Lower Parel,Senior Manager,7-10 yrs (inferred),Portfolio Management,retail lending portfolio strategy; performance monitoring; forecasting; cross-product portfolio steering,30-45,Market estimate,Naukri,https://www.naukri.com/tata-capital-jobs-in-mumbai,Search-surfaced,Unknown,2026-09-19,6,"Retail portfolio management at a large diversified NBFC is directly transferable from his SFR portfolio-performance role, minus the real estate specificity.",Portfolio performance management across a large asset book,"Relocating from a US institutional platform (Amherst Holdings); no India-specific credit-bureau/NBFC regulatory (RBI/NHB) experience yet — lead with portfolio-scale analytics, pricing/yield modelling and cross-functional strategy as the transferable core.",A10,Not benchmarked,,
A10-018,Risk Analytics AVP,L&T Finance,NBFC / HFC,India,Mumbai,Fort,AVP,7-11 yrs (inferred),Credit Risk,portfolio risk analytics; loss-forecasting models; retail asset risk segmentation; senior MIS reporting,35-55,Market estimate,Company Careers Page,https://www.ltfs.com/careers,Target employer - not verified,Unknown,2026-09-19,6,Risk analytics leadership draws on his forecasting and BI-driven decision-support toolkit but is a step away from real estate specifically.,Financial modelling + BI-driven decision support applied to risk analytics,"Relocating from a US institutional platform (Amherst Holdings); no India-specific credit-bureau/NBFC regulatory (RBI/NHB) experience yet — lead with portfolio-scale analytics, pricing/yield modelling and cross-functional strategy as the transferable core.",A10,Above benchmark (12-25),,
A10-019,Real Estate Credit / Developer Finance Manager,L&T Finance,NBFC / HFC,India,Mumbai,Fort,Senior Manager,6-10 yrs (inferred),RE Investments,real estate/structured finance underwriting; project cash-flow modelling; developer relationship management,35-55,Market estimate,Company Careers Page,https://www.ltfs.com/careers,Target employer - not verified,Unknown,2026-09-19,8,L&T Finance's real estate and structured finance book is a close asset-class match for his asset-level RE investment and disposition-strategy background.,Retail disposition strategy = asset-level RE underwriting and exit analytics,"Relocating from a US institutional platform (Amherst Holdings); no India-specific credit-bureau/NBFC regulatory (RBI/NHB) experience yet — lead with portfolio-scale analytics, pricing/yield modelling and cross-functional strategy as the transferable core.",A10,Above benchmark (12-25),,
A10-020,Portfolio Manager - Retail Assets,Motilal Oswal Home Finance,NBFC / HFC,India,Mumbai,Lower Parel,Manager,5-9 yrs (inferred),Portfolio Management,affordable housing loan portfolio management; performance monitoring; forecasting; risk segmentation,22-35,Market estimate,Company Careers Page,https://www.motilaloswalhf.com/careers,Target employer - not verified,Unknown,2026-09-19,6,"Housing loan portfolio management at a smaller, focused HFC is directly analogous in function to his current role, on a much smaller-ticket book.",Portfolio performance management on a housing-linked book,"Relocating from a US institutional platform (Amherst Holdings); no India-specific credit-bureau/NBFC regulatory (RBI/NHB) experience yet — lead with portfolio-scale analytics, pricing/yield modelling and cross-functional strategy as the transferable core.",A10,Not benchmarked,,
A10-021,Product Manager - Home Loans,IIFL Home Finance,NBFC / HFC,India,Mumbai,Lower Parel,Manager,5-8 yrs (inferred),Product Management,home loan product strategy; pricing; digital journeys; channel economics,22-34,Market estimate,Company Careers Page,https://www.iifl.com/careers,Target employer - not verified,Unknown,2026-09-19,6,Product/pricing ownership on affordable housing loans parallels his rent-optimisation work at a different point in the capital stack.,Rent/pricing optimisation = home-loan pricing strategy,"Relocating from a US institutional platform (Amherst Holdings); no India-specific credit-bureau/NBFC regulatory (RBI/NHB) experience yet — lead with portfolio-scale analytics, pricing/yield modelling and cross-functional strategy as the transferable core.",A10,Not benchmarked,,
A10-022,Credit Strategy Manager,IIFL Home Finance,NBFC / HFC,India,Mumbai,Lower Parel,Senior Manager,7-10 yrs (inferred),Credit Risk,credit policy design; risk-based pricing; portfolio quality strategy; forecasting,28-42,Market estimate,Company Careers Page,https://www.iifl.com/careers,Target employer - not verified,Unknown,2026-09-19,7,Credit strategy on a housing book leverages his pricing and forecasting skillset with genuine asset-class overlap.,Financial modelling + pricing/yield analytics applied to credit strategy,"Relocating from a US institutional platform (Amherst Holdings); no India-specific credit-bureau/NBFC regulatory (RBI/NHB) experience yet — lead with portfolio-scale analytics, pricing/yield modelling and cross-functional strategy as the transferable core.",A10,Above benchmark (12-25),,
A10-023,Portfolio Manager - Retail Assets,Shriram Housing Finance,NBFC / HFC,India,Mumbai,Mumbai (unspecified),Manager,5-9 yrs (inferred),Portfolio Management,affordable housing portfolio management; delinquency/vintage tracking; forecasting; regional MIS,20-32,Market estimate,Company Careers Page,https://www.shriramhousing.in/careers,Target employer - not verified,Unknown,2026-09-19,6,Portfolio management on a fast-growing affordable-housing book is functionally close to his current SFR portfolio-performance role.,Portfolio performance management on a housing-linked book,"Relocating from a US institutional platform (Amherst Holdings); no India-specific credit-bureau/NBFC regulatory (RBI/NHB) experience yet — lead with portfolio-scale analytics, pricing/yield modelling and cross-functional strategy as the transferable core.",A10,Not benchmarked,,
A10-024,Risk Analytics AVP,Kotak Mahindra Prime,NBFC / HFC,India,Mumbai,BKC,AVP,7-11 yrs (inferred),Credit Risk,retail asset risk analytics; loss forecasting; portfolio segmentation; senior stakeholder reporting,35-55,Market estimate,Company Careers Page,https://www.kotak.com/en/careers.html,Target employer - not verified,Unknown,2026-09-19,6,"Risk analytics at Kotak's retail lending arm is transferable analytics/forecasting work, one step from real estate.",Scenario/forecast modelling applied to portfolio risk,"Relocating from a US institutional platform (Amherst Holdings); no India-specific credit-bureau/NBFC regulatory (RBI/NHB) experience yet — lead with portfolio-scale analytics, pricing/yield modelling and cross-functional strategy as the transferable core.",A10,Above benchmark (12-25),,
A10-025,Credit Strategy Manager,Axis Finance,NBFC / HFC,India,Mumbai,Worli,Senior Manager,7-10 yrs (inferred),Credit Risk,credit policy; risk-adjusted pricing; portfolio strategy; scenario modelling,30-45,Market estimate,Company Careers Page,https://www.axisfinance.co.in/careers,Target employer - not verified,Unknown,2026-09-19,7,Credit strategy work leans on his pricing/scenario-modelling skillset with a mid-market NBFC that also does real-estate-linked lending.,Financial modelling + scenario/forecast modelling,"Relocating from a US institutional platform (Amherst Holdings); no India-specific credit-bureau/NBFC regulatory (RBI/NHB) experience yet — lead with portfolio-scale analytics, pricing/yield modelling and cross-functional strategy as the transferable core.",A10,Above benchmark (12-25),,
A10-026,Real Estate Credit / Developer Finance Manager,Axis Finance,NBFC / HFC,India,Mumbai,Worli,Senior Manager,6-10 yrs (inferred),RE Investments,real estate and structured credit underwriting; project cash flow modelling; developer relationship management,35-55,Market estimate,Company Careers Page,https://www.axisfinance.co.in/careers,Target employer - not verified,Unknown,2026-09-19,8,Axis Finance's real estate/structured credit book is a strong asset-class match for his asset-level RE investment analysis background.,Fund/JV capital planning + asset-level RE investment analysis,"Relocating from a US institutional platform (Amherst Holdings); no India-specific credit-bureau/NBFC regulatory (RBI/NHB) experience yet — lead with portfolio-scale analytics, pricing/yield modelling and cross-functional strategy as the transferable core.",A10,Above benchmark (12-25),,
A10-027,Product Manager - Home Loans,ICICI Home Finance,NBFC / HFC,India,Mumbai,BKC,Manager,5-8 yrs (inferred),Product Management,home loan product design; pricing strategy; channel economics; competitive benchmarking,22-34,Market estimate,Company Careers Page,https://www.icicihfc.com/careers,Target employer - not verified,Unknown,2026-09-19,6,Pricing/product management on a housing-loan book is a functional adjacency to his rent and yield optimisation experience.,Rent/pricing optimisation = home-loan pricing strategy,"Relocating from a US institutional platform (Amherst Holdings); no India-specific credit-bureau/NBFC regulatory (RBI/NHB) experience yet — lead with portfolio-scale analytics, pricing/yield modelling and cross-functional strategy as the transferable core.",A10,Not benchmarked,,
A10-028,Real Estate Credit / Developer Finance Manager,InCred,NBFC / HFC,India,Mumbai,Goregaon,Senior Manager,6-10 yrs (inferred),RE Investments,real estate and structured finance underwriting; project cash flow modelling; deal structuring; investor coordination,35-55,Market estimate,Naukri,https://www.naukri.com/incred-jobs-careers-in-mumbai-gid-4677077,Search-surfaced,Unknown,2026-09-19,8,InCred's real estate and structured credit desk is a close match for his asset-level RE investment and fund/JV capital-planning background.,"Fund/JV capital planning + distribution modelling, applied to structured RE credit","Relocating from a US institutional platform (Amherst Holdings); no India-specific credit-bureau/NBFC regulatory (RBI/NHB) experience yet — lead with portfolio-scale analytics, pricing/yield modelling and cross-functional strategy as the transferable core.",A10,Above benchmark (12-25),,
A10-029,Portfolio Manager - Retail Assets,InCred,NBFC / HFC,India,Mumbai,Goregaon,Manager,5-9 yrs (inferred),Portfolio Management,retail lending portfolio management; performance monitoring; forecasting; risk segmentation,22-35,Market estimate,Naukri,https://www.naukri.com/incred-jobs-careers-in-mumbai-gid-4677077,Search-surfaced,Unknown,2026-09-19,6,Generalist retail portfolio management at a fast-growing new-age NBFC is transferable from his current portfolio-performance role.,Portfolio performance management across a large lending book,"Relocating from a US institutional platform (Amherst Holdings); no India-specific credit-bureau/NBFC regulatory (RBI/NHB) experience yet — lead with portfolio-scale analytics, pricing/yield modelling and cross-functional strategy as the transferable core.",A10,Not benchmarked,,
A10-030,Securitisation & Co-lending Manager,Northern Arc,NBFC / HFC,India,Mumbai,Mumbai (unspecified),Senior Manager,6-10 yrs (inferred),Fund Finance,securitisation structuring; co-lending partnerships; portfolio due diligence; investor/rating-agency coordination,35-50,Market estimate,LinkedIn,https://in.linkedin.com/jobs/nbfc-jobs,Target employer - not verified,Unknown,2026-09-19,7,Securitisation and co-lending structuring closely mirrors his fund/JV capital planning and distribution-waterfall modelling experience.,Distribution/waterfall modelling = securitisation cash-flow structuring,"Relocating from a US institutional platform (Amherst Holdings); no India-specific credit-bureau/NBFC regulatory (RBI/NHB) experience yet — lead with portfolio-scale analytics, pricing/yield modelling and cross-functional strategy as the transferable core. Northern Arc is Chennai-HQ'd; a Mumbai-based capital-markets/co-lending seat would need confirming.",A10,In line (22-50),,
A10-031,Portfolio Manager - Private Credit,Vivriti Asset Management,Private Credit,India,Mumbai,Mumbai (unspecified),Senior Manager,6-10 yrs (inferred),Portfolio Management,private credit fund portfolio management; deal underwriting; investor reporting; risk-adjusted return analysis,35-55,Market estimate,News / Hiring Signal,https://pmsbazaar.com/AMC/Vivriti-Asset-Management,Target employer - not verified,Unknown,2026-09-19,7,Private credit portfolio management draws directly on his fund/JV capital planning and distribution-waterfall modelling background.,Fund/JV capital planning + distribution/waterfall modelling,"Relocating from a US institutional platform (Amherst Holdings); no India-specific credit-bureau/NBFC regulatory (RBI/NHB) experience yet — lead with portfolio-scale analytics, pricing/yield modelling and cross-functional strategy as the transferable core. Vivriti is Chennai-HQ'd; confirm whether the deal/portfolio team has a Mumbai base.",A10,Not benchmarked,,
A10-032,Business Analytics Manager - Lending,Avanse Financial Services,NBFC / HFC,India,Mumbai,Mumbai (unspecified),Manager,5-8 yrs (inferred),Data & Analytics,education-loan portfolio analytics; risk MIS; forecasting; BI dashboards,20-32,Market estimate,Company Careers Page,https://www.avanse.com/careers,Target employer - not verified,Unknown,2026-09-19,5,"Portfolio analytics skills transfer, but education lending is off his real-estate/housing core, making this a sideways move.","BI-driven decision support and forecasting, generalised","Relocating from a US institutional platform (Amherst Holdings); no India-specific credit-bureau/NBFC regulatory (RBI/NHB) experience yet — lead with portfolio-scale analytics, pricing/yield modelling and cross-functional strategy as the transferable core.",A10,In line (22-46),,
A10-033,Risk Analytics AVP,Credila,NBFC / HFC,India,Mumbai,Andheri East,AVP,7-11 yrs (inferred),Credit Risk,education-loan portfolio risk analytics; loss forecasting; segmentation; senior reporting,35-50,Market estimate,Company Careers Page,https://www.credila.com/careers,Target employer - not verified,Unknown,2026-09-19,5,Analytics leadership skills transfer well but the education-loan asset class is a step away from his real-estate core.,Scenario/forecast modelling applied to a non-RE loan book,"Relocating from a US institutional platform (Amherst Holdings); no India-specific credit-bureau/NBFC regulatory (RBI/NHB) experience yet — lead with portfolio-scale analytics, pricing/yield modelling and cross-functional strategy as the transferable core.",A10,Above benchmark (12-25),,
A10-034,Underwriting Policy Manager,Ugro Capital,NBFC / HFC,India,Mumbai,Andheri East,Manager,5-8 yrs (inferred),Credit Risk,SME underwriting policy; credit scorecards; portfolio quality monitoring; regulatory compliance,18-28,Market estimate,Company Careers Page,https://www.ugrocapital.com/careers,Target employer - not verified,Unknown,2026-09-19,4,Underwriting-policy execution on SME lending is file-level and off his strategic-portfolio-management core.,Limited direct hook; would need to lean on general financial-analysis rigour,"Relocating from a US institutional platform (Amherst Holdings); no India-specific credit-bureau/NBFC regulatory (RBI/NHB) experience yet — lead with portfolio-scale analytics, pricing/yield modelling and cross-functional strategy as the transferable core. This is an execution-heavy underwriting seat, a step down in strategic scope from his current role.",A10,In line (12-25),,
A10-035,Credit Strategy Manager,Ugro Capital,NBFC / HFC,India,Mumbai,Andheri East,Senior Manager,7-10 yrs (inferred),Credit Risk,SME credit strategy; risk-based pricing; portfolio analytics; scenario modelling,28-42,Market estimate,Company Careers Page,https://www.ugrocapital.com/careers,Target employer - not verified,Unknown,2026-09-19,6,Strategy-level credit work transfers his scenario/forecast modelling skillset even though the SME asset class is off his real-estate core.,Financial modelling + scenario/forecast modelling,"Relocating from a US institutional platform (Amherst Holdings); no India-specific credit-bureau/NBFC regulatory (RBI/NHB) experience yet — lead with portfolio-scale analytics, pricing/yield modelling and cross-functional strategy as the transferable core.",A10,Above benchmark (12-25),,
A10-036,Treasury & ALM Manager,Arka Fincap,NBFC / HFC,India,Mumbai,Worli,Manager,6-9 yrs (inferred),Fund Finance,asset-liability management; funding strategy; liquidity risk modelling; capital markets liaison,25-38,Market estimate,Company Careers Page,https://www.arkafincap.com/careers,Target employer - not verified,Unknown,2026-09-19,6,"ALM and funding-strategy work is an extension of his fund/JV capital-planning background, on the liability side.",Fund and JV capital planning = liability-side capital planning (ALM),"Relocating from a US institutional platform (Amherst Holdings); no India-specific credit-bureau/NBFC regulatory (RBI/NHB) experience yet — lead with portfolio-scale analytics, pricing/yield modelling and cross-functional strategy as the transferable core.",A10,In line (22-50),,
A10-037,Real Estate Credit / Developer Finance Manager,Nuvama Private Credit,Private Credit,India,Mumbai,BKC,Senior Manager,6-10 yrs (inferred),RE Investments,real estate private credit underwriting; deal structuring; asset-level cash flow modelling; investor reporting,40-60,Market estimate,Company Careers Page,https://www.nuvama.com/careers,Target employer - not verified,Unknown,2026-09-19,8,Real estate private credit at Nuvama is one of the closest capital-stack matches to his asset-level RE investment and disposition-strategy work.,Retail disposition strategy + fund/JV capital planning = RE private credit underwriting,"Relocating from a US institutional platform (Amherst Holdings); no India-specific credit-bureau/NBFC regulatory (RBI/NHB) experience yet — lead with portfolio-scale analytics, pricing/yield modelling and cross-functional strategy as the transferable core.",A10,Not benchmarked,,
