Listing_ID,Role_Title,Company,Company_Type,Country,City,Location_Micro_Market,Seniority,Experience_Required,Function,Key_Skills,Comp_Range_INR_LPA,Comp_Basis,Portal,Source_URL,Listing_Status,Posting_Date,Date_Found,Fit_Score,Fit_Rationale,Profile_Hook,Application_Notes,Agent_Source,Comp_Check,Verification_Note,Last_Verified
A12-013,Associate - Credit,Apollo India,Private Credit,India,Mumbai,BKC,Associate,~5-8 yrs (inferred),Portfolio Management,Credit analysis;financial modelling;portfolio tracking;due diligence;market research,30-50,Market estimate,LinkedIn,https://www.linkedin.com/jobs/search/?keywords=Apollo%20India%20credit%20associate&location=Mumbai%2C%20Maharashtra%2C%20India,Target employer - not verified,Unknown,2026-09-19,7,Apollo's India presence is thin and mostly deal-sourcing focused; a reasonable but not certain fit for his portfolio-analytics background.,Platform-level analytics experience = credibility for a hybrid analyst/portfolio role,No posting seen; Apollo India hires very selectively and mostly through global search firms - Spencer Stuart and Russell Reynolds are the more productive channel here.,A12,Not benchmarked,,
A12-014,VP - Real Estate Credit,Davidson Kempner India,Private Credit,India,Mumbai,Nariman Point,VP,~8-12 yrs (inferred),RE Investments,Real estate credit;asset monitoring;deal structuring;financial modelling;risk management,60-95,Market estimate,LinkedIn,https://www.linkedin.com/jobs/search/?keywords=Davidson%20Kempner%20India%20real%20estate%20credit&location=Mumbai%2C%20Maharashtra%2C%20India,Target employer - not verified,Unknown,2026-09-19,9,"Davidson Kempner's India desk is built around real estate credit and structured situations, a near-direct match to his RE portfolio and disposition background.",Disposition strategy + revenue optimisation = underwriting real estate credit exits and cash flows,"No posting seen; very lean, senior team - best approached through a boutique search firm relationship (Longhouse Consulting or Vahura) rather than cold outreach.",A12,Above benchmark (20-50),,
A12-015,Associate - Real Estate & Special Situations,Varde Partners India,Private Credit,India,Mumbai,BKC,Associate,~5-9 yrs (inferred),RE Investments,Real estate credit;special situations;financial modelling;portfolio monitoring;deal execution,35-60,Market estimate,LinkedIn,https://www.linkedin.com/jobs/search/?keywords=Varde%20Partners%20India%20real%20estate%20associate&location=Mumbai%2C%20Maharashtra%2C%20India,Target employer - not verified,Unknown,2026-09-19,9,"Varde is a global real-estate-credit-heavy investor with an active India real estate book, closely mirroring his SFR revenue/portfolio work.",Revenue management + JV capital planning = real estate credit and equity-linked deal analytics,"No posting seen; Varde's India real estate team has grown steadily - approach via LinkedIn to their Mumbai investment team, lead with institutional single-family-rental platform scale as a distinctive credential.",A12,In line (35-60),,
A12-016,Manager - Portfolio Monitoring,Multiples Alternate Asset Management,Private Credit,India,Mumbai,Worli,Manager,~6-9 yrs (inferred),Portfolio Management,Portfolio monitoring;MIS reporting;valuation support;financial analysis;investor reporting,28-42,Market estimate,LinkedIn,https://www.linkedin.com/jobs/search/?keywords=Multiples%20Alternate%20Asset%20Management%20portfolio%20monitoring&location=Mumbai%2C%20Maharashtra%2C%20India,Target employer - not verified,Unknown,2026-09-19,6,"Multiples is a generalist growth-PE platform, not credit-specific, so the overlap is limited to portfolio monitoring and reporting discipline.",Portfolio performance management = building consistent cross-asset MIS and reporting,"No posting seen; Multiples is PE not credit, useful mainly as a fallback if pure private-credit search stalls - do not over-invest outreach here relative to RE-credit-specific names.",A12,In line (35-60),,
A12-017,VP - Private Credit,Alpha Alternatives,Private Credit,India,Mumbai,Worli,VP,~8-11 yrs (inferred),Portfolio Management,Private credit;deal structuring;portfolio monitoring;financial modelling;risk assessment,45-75,Market estimate,LinkedIn,https://www.linkedin.com/jobs/search/?keywords=Alpha%20Alternatives%20private%20credit%20VP&location=Mumbai%2C%20Maharashtra%2C%20India,Target employer - not verified,Unknown,2026-09-19,7,Alpha Alternatives runs a multi-strategy credit and special-situations book; generalist fit but relevant to his structured-finance exposure.,Fund/JV distribution modelling = comfort with complex multi-strategy fund structures,No posting seen; Alpha has been scaling AUM aggressively through 2025 - worth a direct LinkedIn approach to their talent/HR lead alongside a search-firm route.,A12,Above benchmark (20-50),,
A12-018,AVP - Structured Finance & Credit,Trust Investment Advisors,Private Credit,India,Mumbai,Fort,AVP,~6-10 yrs (inferred),Fund Finance,Structured finance;securitisation;credit analysis;financial modelling;deal execution,30-50,Market estimate,LinkedIn,https://www.linkedin.com/jobs/search/?keywords=Trust%20Investment%20Advisors%20structured%20finance&location=Mumbai%2C%20Maharashtra%2C%20India,Target employer - not verified,Unknown,2026-09-19,7,"Trust Group's structured finance/credit arm is a Mumbai-based, well-established platform whose deal-structuring work suits his fund-finance and modelling background.",Fund waterfall/distribution modelling = structured note and securitisation cash-flow modelling,"No posting seen; Trust is a legacy Fort-based investment bank with steady structured-credit hiring - a direct LinkedIn approach to their credit team is reasonable given the firm's mid-size, less search-firm-gated hiring style.",A12,In line (22-50),,
A12-019,Investment Professional - Public & Private Credit,Premji Invest,Family Office,India,Mumbai,BKC,VP,~7-11 yrs (inferred),Portfolio Management,Public & private credit;portfolio construction;financial modelling;due diligence;risk management,50-85,Market estimate,LinkedIn,https://www.linkedin.com/jobs/search/?keywords=Premji%20Invest%20investment%20professional%20credit&location=Mumbai%2C%20Maharashtra%2C%20India,Target employer - not verified,Unknown,2026-09-19,7,"Premji Invest runs a large, sophisticated multi-asset investment office with a credit sleeve that suits his modelling-heavy background, though not real-estate specific.","Cross-fund distribution & capital planning = comfort in a large, institutionally run family office","No posting seen; Premji Invest is one of the most professionalised single-family offices in India with a Mumbai investment team - approach via LinkedIn to their portfolio management group, lead with institutional platform scale.",A12,Above benchmark (20-50),,
A12-020,Investment Associate,RNT Associates,Family Office,India,Mumbai,Fort,Associate,~6-10 yrs (inferred),Strategy,Investment analysis;financial modelling;due diligence;portfolio strategy;stakeholder management,35-60,Market estimate,LinkedIn,https://www.linkedin.com/jobs/search/?keywords=RNT%20Associates%20investment%20associate&location=Mumbai%2C%20Maharashtra%2C%20India,Target employer - not verified,Unknown,2026-09-19,6,"Ratan Tata's family investment office runs a broad, high-variance mandate spanning startups to strategic holdings - transferable analytics but not a domain-specific match.","Broad platform-level strategic projects = suited to a small, generalist investment office team","No posting seen; RNT Associates hires very selectively and largely through personal networks - realistically only reachable via a warm referral or a top-tier search firm (Egon Zehnder / Spencer Stuart), not a cold application.",A12,Not benchmarked,,
A12-021,Investment Manager - Family Office,Godrej Family Office,Family Office,India,Mumbai,Mumbai (unspecified),Manager,~6-10 yrs (inferred),Portfolio Management,Portfolio management;financial modelling;real estate & equities exposure;risk management;reporting,35-60,Market estimate,LinkedIn,https://www.linkedin.com/jobs/search/?keywords=Godrej%20Family%20Office%20investment%20manager&location=Mumbai%2C%20Maharashtra%2C%20India,Target employer - not verified,Unknown,2026-09-19,6,"The Godrej family office's mandate includes real-estate-linked holdings alongside listed equities, giving partial overlap with his RE background inside a generalist role.",Real estate portfolio experience = credibility for the office's property-linked holdings,"No posting seen; Godrej-linked family offices hire quietly - approach via LinkedIn to any Godrej Fund Management / family office affiliated profiles, or via Waterfield Advisors who advise several Mumbai promoter families.",A12,Not benchmarked,,
A12-022,Investment Associate - Venture & Growth,JSW Ventures,Family Office,India,Mumbai,BKC,Associate,~5-8 yrs (inferred),Strategy,Venture investing;financial modelling;due diligence;market research;portfolio support,30-50,Market estimate,LinkedIn,https://www.linkedin.com/jobs/search/?keywords=JSW%20Ventures%20investment%20associate&location=Mumbai%2C%20Maharashtra%2C%20India,Target employer - not verified,Unknown,2026-09-19,5,JSW Ventures is the JSW promoter family's venture arm - useful as a platform-brand target but the venture/growth-equity focus is a weaker match than credit or real estate roles.,Cross-functional strategic analysis = transferable to an early-stage investment context,"No posting seen; positioned as a lower-priority, brand-name backup rather than a lead target given the domain mismatch - approach only if credit/RE-specific leads are exhausted.",A12,Not benchmarked,,
A12-023,Investment Manager,Mariwala Family Office (Sharrp Ventures),Family Office,India,Mumbai,BKC,Manager,~6-10 yrs (inferred),Portfolio Management,Portfolio management;financial modelling;consumer & real estate exposure;due diligence;reporting,35-58,Market estimate,LinkedIn,https://www.linkedin.com/jobs/search/?keywords=Sharrp%20Ventures%20Mariwala%20Family%20Office%20investment%20manager&location=Mumbai%2C%20Maharashtra%2C%20India,Target employer - not verified,Unknown,2026-09-19,6,"Sharrp Ventures (the Mariwala family office) runs a diversified book that includes real assets; a moderate, generalist-team fit.","Multi-asset analytical toolkit = adaptable to a small, diversified family office team","No posting seen; small team, likely hires via referral - approach via LinkedIn to Sharrp Ventures' investment team directly, or via Waterfield Advisors/Client Associates who service similar Mumbai family offices.",A12,Not benchmarked,,
A12-024,Senior Manager - Investment Advisory,Waterfield Advisors,Family Office,India,Mumbai,Worli,Senior Manager,~7-11 yrs (inferred),Portfolio Management,Multi-family office advisory;portfolio construction;financial planning;client reporting;asset allocation,35-55,Market estimate,Company Careers Page,https://waterfieldadvisors.com/careers,Search-surfaced,Unknown,2026-09-19,6,"Waterfield is a leading multi-family-office advisory platform (confirmed $4.5bn+ AUM, Worli HQ); the advisory/portfolio-construction remit is transferable but client-facing in a way his current role is not.",Portfolio performance management across a large book = credibility advising multiple client portfolios,"Search confirms Waterfield is actively hiring senior advisory talent in Mumbai (a Wealth Relationship Manager opening, 8-15 yrs, was surfaced directly) and is expanding its Investment Advisory/portfolio-manager function - approach via their careers page, but lead with portfolio strategy over relationship management since the confirmed opening is more client-facing than this row's title implies.",A12,Not benchmarked,,
A12-025,VP - Investment Advisory,Client Associates,Family Office,India,Mumbai,Mumbai (unspecified),VP,~8-12 yrs (inferred),Portfolio Management,Wealth & investment advisory;portfolio construction;financial modelling;client management;asset allocation,40-65,Market estimate,LinkedIn,https://www.linkedin.com/jobs/search/?keywords=Client%20Associates%20VP%20investment%20advisory%20Mumbai&location=Mumbai%2C%20Maharashtra%2C%20India,Target employer - not verified,Unknown,2026-09-19,6,"Client Associates is a well-known multi-family office (Delhi HQ, active Mumbai presence); relevant portfolio-strategy skills but a client-advisory orientation rather than principal investing.",Revenue forecasting rigor = disciplined performance reporting for advisory clients,"No posting seen; approach via LinkedIn to their Mumbai office lead, mention interest specifically in real-asset/alternatives-allocation advisory rather than generic wealth management to align with his background.",A12,Not benchmarked,,
A12-026,AVP - Wealth & Investments,Ambit Family Office,Family Office,India,Mumbai,BKC,AVP,~6-9 yrs (inferred),Portfolio Management,Investment advisory;portfolio construction;financial modelling;risk profiling;client reporting,30-48,Market estimate,LinkedIn,https://www.linkedin.com/jobs/search/?keywords=Ambit%20Family%20Office%20AVP%20investments&location=Mumbai%2C%20Maharashtra%2C%20India,Target employer - not verified,Unknown,2026-09-19,6,Ambit's family office arm is Mumbai-based with a diversified alternatives allocation; moderate overlap through portfolio construction and reporting.,Fund/JV capital planning exposure = fluency in alternatives allocation conversations with UHNI clients,"No posting seen; Ambit Group has multiple Mumbai entities (Ambit Capital, Ambit Finvest) - approach broadly across the group on LinkedIn and ask specifically for the family office / alternatives allocation team.",A12,Not benchmarked,,
A12-027,Investment Manager - Family Office,Piramal Family Office,Family Office,India,Mumbai,Lower Parel,Manager,~7-10 yrs (inferred),Portfolio Management,Real estate & private markets exposure;portfolio management;financial modelling;risk management;reporting,40-65,Market estimate,LinkedIn,https://www.linkedin.com/jobs/search/?keywords=Piramal%20Family%20Office%20investment%20manager&location=Mumbai%2C%20Maharashtra%2C%20India,Target employer - not verified,Unknown,2026-09-19,7,"The Piramal promoter family office sits alongside a real-estate-heavy corporate group, giving a closer thematic overlap with his RE portfolio background than a purely financial-services family office.",Disposition strategy + JV capital planning = fluency in the real-asset themes the Piramal office is exposed to,"No posting seen; distinct from the listed Piramal Alternatives fund role above - approach via LinkedIn to Piramal Enterprises' corporate strategy/family office-adjacent profiles, since this office is not publicly job-board visible.",A12,Not benchmarked,,
A12-028,Investment & Asset Strategy Manager,K Raheja Corp Family Office,Family Office,India,Mumbai,Worli,Manager,~6-10 yrs (inferred),RE Investments,Real estate asset strategy;portfolio performance;financial modelling;disposition analysis;investor reporting,35-58,Market estimate,LinkedIn,https://www.linkedin.com/jobs/search/?keywords=K%20Raheja%20Corp%20Family%20Office%20asset%20strategy%20manager&location=Mumbai%2C%20Maharashtra%2C%20India,Target employer - not verified,Unknown,2026-09-19,8,K Raheja Corp is a major Mumbai real estate promoter family; an internal investment/asset-strategy seat there is one of the closest thematic matches to his disposition and portfolio-strategy work outside of a pure fund.,Retail disposition strategy + revenue/pricing optimisation = direct translation to a real estate promoter family's own asset strategy function,"No posting seen and this office does not post publicly; best approached through a Mumbai real-estate-focused recruiter (Michael Page or a boutique) rather than cold outreach, framing him explicitly as a real-estate-strategy hire rather than a generic finance hire.",A12,Not benchmarked,,
A12-029,Investment Associate - Private Markets & Wealth Advisory,Altamount Capital Management,Family Office,India,Mumbai,Mumbai (unspecified),Associate,~5-9 yrs (inferred),Portfolio Management,Private equity syndication;M&A advisory;wealth management;financial modelling;UHNI client work,30-50,Market estimate,LinkedIn,https://www.linkedin.com/jobs/search/?keywords=Altamount%20Capital%20Management%20investment%20associate%20Mumbai&location=Mumbai%2C%20Maharashtra%2C%20India,Target employer - not verified,Unknown,2026-09-19,6,"Altamount Capital Management is a Mumbai investment-banking-and-advisory firm serving Indian promoter families and UHNIs, confirmed via research as active in PE syndication, M&A and wealth management - a plausible generalist family-office-adjacent target.",Fund/JV capital planning and distribution modelling as credentials for advising promoter families on private-market allocations,"Surfaced during recruiter/family-office research (not a live posting); Mumbai-based, serves promoter and UHNI families directly, which is close in spirit to his current single-platform strategy work - approach via LinkedIn to their investment team.",A12,Not benchmarked,,
A12-030,Investment Professional - Public & Private Markets,Indvest Group,Family Office,India,Mumbai,Mumbai (unspecified),Manager,~6-10 yrs (inferred),Portfolio Management,Public & private equity investing;portfolio construction;financial modelling;due diligence;research,35-58,Market estimate,LinkedIn,https://www.linkedin.com/jobs/search/?keywords=Indvest%20Group%20investment%20professional%20Mumbai&location=Mumbai%2C%20Maharashtra%2C%20India,Target employer - not verified,Unknown,2026-09-19,6,"Indvest Group is a Mumbai-based family office investing proprietary capital in high-quality public and private Indian companies, confirmed via research as a genuine single-family-office target, though its listed/public-equity tilt is a generalist rather than credit/RE-specific fit.","Cross-fund analytical rigor and forecasting discipline transfer to a small, high-conviction proprietary investing team","Surfaced during family-office research (not a live posting); small proprietary investing team, so approach is likely to be via a warm introduction or a boutique search firm rather than a direct application - worth a LinkedIn outreach to gauge interest.",A12,Not benchmarked,,
A12-031,Private Credit / Alternatives / Family Office Mandates (Outreach Contact),Michael Page India,Recruiter / Search Firm,India,Mumbai,BKC,VP,"~6-12 yrs (typical mandate band, inferred)",Portfolio Management,Private credit search;family office mandates;BFSI recruitment;executive placement,Not disclosed,Unknown,Michael Page,https://www.michaelpage.co.in/jobs/credit/india,Target employer - not verified,Unknown,2026-09-19,7,"Michael Page runs an active BFSI/alternatives desk in Mumbai with a live, browsable Credit jobs India listing page, making it one of the more accessible channels into unlisted VP-level private credit mandates.",Fund/JV distribution modelling as the headline differentiator for private credit mandates,"Search confirms Michael Page's India site actively lists dedicated 'Credit' and 'Financial Services - Mumbai' job categories; contact their Banking & Financial Services practice (Mumbai) directly via michaelpage.co.in or LinkedIn. Lead with fund waterfall/distribution modelling and institutional SFR portfolio scale, and flag openness to both fund-side and family-office-side roles.",A12,No range given (benchmark 20-50),,
A12-032,Fund Manager - Private Credit (Confidential Mandate),Michael Page India,Recruiter / Search Firm,India,Mumbai,Mumbai (unspecified),VP,Unknown,Portfolio Management,Private credit;fund management;portfolio construction;financial modelling;investor relations,Not disclosed,Unknown,Michael Page,https://www.michaelpage.co.in/jobs/credit/india,Verified live posting,Unknown,2026-09-19,7,"Search surfaced a Michael Page-run 'Fund Manager - Private Credit' mandate for a Mumbai-based multi-asset-class asset management firm with the client name kept confidential, exactly the recruiter-fronted pattern this lane targets.",Fund/JV capital planning + distribution modelling positions him for a fund-manager-level private credit mandate,"Client identity is confidential (Michael Page listing describes only 'a multi-asset class asset management firm', Mumbai). Contact the Michael Page consultant handling this listing directly, referencing the exact posting; do not attempt to guess or name the underlying employer.",A12,No range given (benchmark 20-50),"UPGRADED to verified live posting on a later verification pass. Posting seen: Fund Manager - Private Credit at Michael Page India (client undisclosed), Mumbai. Evidence: Web search summary of Michael Page India's credit job listings stated a 'multi-asset class asset management firm' / 'leading alternative asset manager' is hiring a Fund Manager - Private Credit based in Mumbai, appearing across Michael Page's credit, private equity and VC/PE category pages; recruiter named, client undisclosed, and the URL given is a category listing page rather than a single requisition page.",2026-09-21
A12-033,Principal/VP - Secondaries Private Equity Fund (Confidential Mandate),Michael Page India,Recruiter / Search Firm,India,Mumbai,Mumbai (unspecified),VP,~8-12 yrs (inferred),Portfolio Management,Secondaries;private equity;deal evaluation;financial modelling;portfolio strategy,Not disclosed,Unknown,Michael Page,https://www.michaelpage.co.in/jobs/financial-services/mumbai,Search-surfaced,Unknown,2026-09-19,6,"Search surfaced a Michael Page mandate for a Principal/VP at a newly set-up India-focused Secondaries Private Equity fund in Mumbai; secondaries is adjacent rather than core to his credit/RE background but is a live, confidential build-out mandate worth flagging.",Platform-level portfolio analytics as transferable diligence skill for secondaries deal evaluation,"Client identity is confidential ('newly setup Secondaries Private Equity fund', India-focused, Mumbai). Contact the Michael Page consultant on this specific listing; treat as a secondary-priority mandate relative to the RE-credit-specific rows above given the domain is a step further from his direct experience.",A12,Not benchmarked,,
A12-034,Private Credit / Alternatives / Family Office Mandates (Outreach Contact),Robert Walters India,Recruiter / Search Firm,India,Mumbai,BKC,VP,"~6-12 yrs (typical mandate band, inferred)",Portfolio Management,Private credit;alternatives recruitment;financial services search;candidate registration,Not disclosed,Unknown,Robert Walters,https://www.robertwalters.co.in/,Target employer - not verified,Unknown,2026-09-19,7,Robert Walters is a well-established BFSI recruiter with visibility into confidential alternatives hiring in Mumbai.,Real estate revenue/portfolio management background as a specialism to register under,"Reach out to Robert Walters' Financial Services practice in Mumbai; register for private credit/alternatives-tagged roles and ask specifically about confidential 'India build-out' mandates for global credit funds, which rarely appear as public listings.",A12,No range given (benchmark 20-50),,
